id,name,node_type
6904,未按照国家规定办理工程质量监督手续,Enhanced
6905,明示或者暗示施工单位使用不合格的建筑材料、建筑构配件和设备,Enhanced
6906,未按照国家规定将竣工验收报告、有关认可文件或者准许使用文件报送备案行为的行政处罚,Enhanced
6907,供热企业和供热设施管理单位,Enhanced
6908,供热保护装置和安全警示标志,Enhanced
6909,集中供热行政主管部门或者开发区管理委员会,Enhanced
6910,逾期未改正或者拒不改正,Enhanced
6911,五百元以上二千元以下罚款,Enhanced
6912,西安市集中供热条例,Enhanced
6913,集中供热行政主管部门,Enhanced
6914,开发区管理委员会,Enhanced
6915,机动车违反规定停放的处罚,Enhanced
6916,污染物排放自动监测设备,Enhanced
6917,排污企业,Enhanced
6918,监测设备,Enhanced
6919,子部门,Enhanced
6920,第一类精神药品,Enhanced
6921,麻醉药品运输许可,Enhanced
6922,第一类精神药品运输许可,Enhanced
6923,省、自治区、直辖市人民政府药品监督管理部门,Enhanced
6924,发货人,Enhanced
6925,收货人所在地的同级药品监督管理部门,Enhanced
6926,跨省、自治区、直辖市运输信息,Enhanced
6927,收货人所在地设区的市级药品监督管理部门,Enhanced
6928,本省、自治区、直辖市行政区域内运输信息,Enhanced
6929,麻醉药品和第一类精神药品运输许可,Enhanced
6930,畜牧兽医处,Enhanced
6931,种畜禽生产经营许可,Enhanced
6932,独生子女家庭特别扶助,Enhanced
6933,经济补助,Enhanced
6934,人口监测与家庭发展处,Enhanced
6935,利用公路桥梁进行牵拉、吊装等危及公路桥梁安全的施工作业行为,Enhanced
6936,禁止利用公路桥梁进行牵拉、吊装等危及公路桥梁安全的施工作业,Enhanced
6937,处 2 万元以上 10 万元以下的罚款,Enhanced
6938,对利用公路桥梁进行牵拉、吊装等危及公路桥梁安全的施工作业行为的行政处罚,Enhanced
6939,虚假招生广告,Enhanced
6940,《保安培训机构管理办法》,Enhanced
6941,发布招生广告,Enhanced
6942,夸大事实,Enhanced
6943,以安排工作等名义诱骗学员入学,Enhanced
6944,《财政票据领用证》核发,Enhanced
6945,建设工程勘察、设计单位,Enhanced
6946,应当招标而未招标的建设工程项目勘察、设计,Enhanced
6947,西安市建设工程勘察设计管理条例（2021年修正）,Enhanced
6948,责令停止勘察、设计,Enhanced
6949,并处合同约定勘察费、设计费1倍以下罚款,Enhanced
6950,慈善信托,Enhanced
6951,信托,Enhanced
6952,委托人,Enhanced
6953,受托人,Enhanced
6954,信托财产及其收益,Enhanced
6955,民政部门,Enhanced
6956,冶金企业,Enhanced
6957,转炉,Enhanced
6958,炼钢炉,Enhanced
6959,电弧炉,Enhanced
6960,AOD炉,Enhanced
6961,LF炉,Enhanced
6962,RH炉,Enhanced
6963,VOD炉,Enhanced
6964,国家标准或者行业标准,Enhanced
6965,处一万元以上二万元以下的罚款,Enhanced
6966,安全设备标准,Enhanced
6967,炼钢炉的水冷元件未设置监测报警装置,Enhanced
6968,实施行政处罚,Enhanced
6969,内河交通密集区域,Enhanced
6970,多发事故水域,Enhanced
6971,货物装卸,Enhanced
6972,港口,Enhanced
6973,乘客上下,Enhanced
6974,客渡船,Enhanced
6975,滚装客船,Enhanced
6976,高速客轮,Enhanced
6977,旅游船,Enhanced
6978,载运危险货物的船舶,Enhanced
6979,"""涉路施工许可""",Enhanced
6980,"""行政许可""",Enhanced
6981,"""西安市交通运输局""",Enhanced
6982,"""行政审批处""",Enhanced
6983,利用城乡建设档案的单位和个人,Enhanced
6984,《西安市城乡建设档案管理条例》,Enhanced
6985,建设行政管理部门,Enhanced
6986,五百元以上五千元以下罚款,Enhanced
6987,赔偿损失,Enhanced
6988,化妆品包装物（容器）分离,Enhanced
6989,化妆品最小销售单元（包装）上,Enhanced
6990,化妆品有说明书的,Enhanced
6991,产品最小销售单元（包装）内,Enhanced
6992,乡村兽医,Enhanced
6993,规定备案区域,Enhanced
6994,对销售、使用未获得生物制品批签发证明的生物制品行为的行政处罚,Enhanced
6995,未经批准擅自经营客运站场,Enhanced
6996,对未经批准擅自经营客运站场的处罚,Enhanced
6997,有下列行为之一,Enhanced
6998,未办理备案手续,Enhanced
6999,本规定第十三条,Enhanced
7000,名称,Enhanced
7001,地址,Enhanced
7002,域名,Enhanced
7003,法定代表人或者主要负责人,Enhanced
7004,所在地省、自治区、直辖市人民政府文化行政部门,Enhanced
7005,文化部令第51号,Enhanced
7006,文化部令第57号,Enhanced
7007,互联网文化活动,Enhanced
7008,文化活动,Enhanced
7009,文化部令,Enhanced
7010,应当履行承诺,Enhanced
7011,交易场所提供者,Enhanced
7012,应当依法采取必要处置措施,Enhanced
7013,有关信息记录,Enhanced
7014,相应义务和责任,Enhanced
7015,市场监督管理部门查处违法行为,Enhanced
7016,必须符合国家有关规定,Enhanced
7017,不得以侵权或者不合格产品、国家明令淘汰并停止销售的商品等作为奖品或者赠品,Enhanced
7018,违法所得三倍以下罚款,Enhanced
7019,三万元罚款,Enhanced
7020,国家市场监督管理总局令第32号,Enhanced
7021,市场监督管理局,Enhanced
7022,人名,Enhanced
7023,iPhone,Enhanced
7024,对民办非企业单位的处罚,Enhanced
7025,民办非企业单位年度检查办法,Enhanced
7026,民政部,Enhanced
7027,《民办非企业单位年度检查办法》,Enhanced
7028,无许可证或超过噪声排放标准排放工业噪声,Enhanced
7029,二万元以上二十万元以下的罚款,Enhanced
7030,对无许可证或超过噪声排放标准排放工业噪声的行政处罚,Enhanced
7031,船员服务机构,Enhanced
7032,虚假信息,Enhanced
7033,举行跨区县集会游行示威许可,Enhanced
7034,《中华人民共和国集会游行示威法》,Enhanced
7035,是集会、游行、示威举行地的市、县公安局、城市公安分局,Enhanced
7036,游行,Enhanced
7037,示威,Enhanced
7038,游行、示威路线经过两个以上区、县的主管机关,Enhanced
7039,所经过区、县的公安机关的共同上一级公安机关,Enhanced
7040,游行、示威路线经过两个以上区、县的,Enhanced
7041,共同上一级公安机关,Enhanced
7042,西安市审计局,Enhanced
7043,封存被审计单位有关资料和违反国家规定取得的资产,Enhanced
7044,《中华人民共和国审计法》,Enhanced
7045,《审计机关封存资料资产规定》,Enhanced
7046,制止被审计单位违反前款规定的行为,Enhanced
7047,封存有关资料和违反国家规定取得的资产,Enhanced
7048,封存措施,Enhanced
7049,被审计单位正在或者可能转移、隐匿、篡改、毁弃会计凭证、会计账簿、财务会计报告以及其他与财政收支或者财务收支有关的资料,Enhanced
7050,被审计单位正在或者可能转移、隐匿违反国家规定取得的资产,Enhanced
7051,各业务处室,Enhanced
7052,审计服务,Enhanced
7053,部门规章,Enhanced
7054,社会团体印章样式、银行账号备案,Enhanced
7055,本级人民政府的社会团体登记管理机关,Enhanced
7056,印章式样和银行账号报登记管理机关备案,Enhanced
7057,社会团体的印章,Enhanced
7058,资产管理处,Enhanced
7059,《行政事业性国有资产管理条例》,Enhanced
7060,本级各部门及其所属单位行政事业性国有资产管理情况进行监督检查,Enhanced
7061,国务院令第738号,Enhanced
7062,本级各部门及其所属单位,Enhanced
7063,回扣,Enhanced
7064,医疗机构的负责人,Enhanced
7065,药品上市许可持有人营业执照,Enhanced
7066,药品生产企业营业执照,Enhanced
7067,药品经营企业营业执照,Enhanced
7068,药品批准证明文件,Enhanced
7069,从事药品生产经营活动,Enhanced
7070,擅自对外转供、销售地热水,Enhanced
7071,从事职业卫生技术服务的机构和承担职业病诊断的医疗卫生机构,Enhanced
7072,资质认可或者诊疗项目登记范围,Enhanced
7073,不按照职业病防治法规定履行法定职责,Enhanced
7074,出具虚假证明文件,Enhanced
7075,不按照职业病防治法规定,Enhanced
7076,不履行法定职责,Enhanced
7077,对计量器具的配备和使用不符合国家和本省有关规定的行政处罚,Enhanced
7078,《陕西省秦岭生态环境保护条例》,Enhanced
7079,施工单位应当在交通设施投入使用后三个月内，对施工现场及其附属设施进行清理拆除，并及时恢复植被,Enhanced
7080,违反本条例第四十九条第三款规定的，由县级以上生态环境行政主管部门依法实施代履行，处以五万元以上二十万元以下的罚款,Enhanced
7081,对超标或超总量排放水有毒物的行政处罚,Enhanced
7082,超标,Enhanced
7083,排放量,Enhanced
7084,超总量,Enhanced
7085,水有毒物,Enhanced
7086,污染物,Enhanced
7087,统计执法监督检查办法,Enhanced
7088,国家调查队,Enhanced
7089,赠送,Enhanced
7090,交换,Enhanced
7091,省档案局,Enhanced
7092,委托至,Enhanced
7093,中华人民共和国档案法实施办法,Enhanced
7094,省、自治区、直辖市人民政府档案行政管理部门,Enhanced
7095,赠送、交换、出卖国有档案复制件审批,Enhanced
7096,承办赠送、交换、出卖国有档案复制件审批,Enhanced
7097,设区的市级档案主管部门,Enhanced
7098,城市供水,Enhanced
7099,供气,Enhanced
7100,供热,Enhanced
7101,污水处理,Enhanced
7102,垃圾处理企业特许经营确认,Enhanced
7103,《市政公用事业特许经营管理办法》,Enhanced
7104,直辖市、市、县人民政府市政公用事业主管部门,Enhanced
7105,行政区域内的市政公用事业特许经营的具体实施,Enhanced
7106,水域滩涂养殖证核发,Enhanced
7107,县级以上地方人民政府渔业行政主管部门,Enhanced
7108,核发养殖证,Enhanced
7109,核发养殖证的具体办法,Enhanced
7110,集体所有的或者全民所有由农业集体经济组织使用的水域,Enhanced
7111,个人或集体使用,Enhanced
7112,社会保险服务机构,Enhanced
7113,"处,1万元以上5万元以下的罚款",Enhanced
7114,社会保险经办条例,Enhanced
7115,"规定,拒不改正的处罚",Enhanced
7116,国务院令第765号,Enhanced
7117,对被传染病病原体污染的污水、污物、场所和物品强制消毒,Enhanced
7118,《中华人民共和国传染病防治法》(2013年修正,Enhanced
7119,《中华人民共和国传染病防治法》(2013年修正),Enhanced
7120,对被传染病病原体污染的污水、污物、场所和物品，有关单位和个人必须在疾病预防控制机构的指导下或者按照其提出的卫生要求，进行严格消毒处理；拒绝消毒处理的，由当地卫生行政部门或者疾病预防控制机构进行强制消毒处理,Enhanced
7121,强制消毒,Enhanced
7122,《兽药进口管理办法》,Enhanced
7123,提供虚假的资料,Enhanced
7124,其主要负责人和直接负责的主管人员终身不得从事兽药的生产,Enhanced
7125,其主要负责人和直接负责的主管人员终身不得从事兽药的经营,Enhanced
7126,其主要负责人和直接负责的主管人员终身不得从事兽药的进出口活动,Enhanced
7127,2022年1月农业农村部令2022年第1号,Enhanced
7128,各支出处室,Enhanced
7129,文化市场管理处,Enhanced
7130,县级以上人民政府文化行政部门,Enhanced
7131,对生产、销售劣药行为的行政处罚,Enhanced
7132,生产、销售劣药行为,Enhanced
7133,生产、销售假劣麻醉药品和精神药品行为,Enhanced
7134,虚假资料,Enhanced
7135,企业方,Enhanced
7136,上年度生产经营收入,Enhanced
7137,工资总额,Enhanced
7138,经营费用,Enhanced
7139,设备更新计划,Enhanced
7140,社会保险费缴纳情况,Enhanced
7141,职业培训经费使用情况,Enhanced
7142,陕西省企业工资集体协商条例,Enhanced
7143,县级以上人力资源和社会保障行政主管部门,Enhanced
7144,国家安全监管总局关于印发〈化工和危险化学品生产经营单位重大生产安全事故隐患判定标准（试行）〉和〈烟花爆竹生产经营单位重大生产安全事故隐患判定标准（试行）〉的通知,Enhanced
7145,烟花爆竹类,Enhanced
7146,组织生产经营,Enhanced
7147,未经登记的司法鉴定机构从事司法鉴定活动,Enhanced
7148,司法鉴定管理处,Enhanced
7149,《陕西省司法鉴定管理条例》,Enhanced
7150,2010年9月29日,Enhanced
7151,陕西省第十一届人民代表大会常务委员会第十八次会议,Enhanced
7152,未经登记的机构,Enhanced
7153,司法鉴定活动,Enhanced
7154,省、设区的市司法行政部门,Enhanced
7155,违法所得一倍以上三倍以下,Enhanced
7156,对未经登记的司法鉴定机构从事司法鉴定活动的处罚,Enhanced
7157,建设工程质量和安全生产水平,Enhanced
7158,对提高质量和安全生产水平做出突出贡献的单位和个人,Enhanced
7159,建筑业管理处,Enhanced
7160,权利,Enhanced
7161,陕西省建设工程质量和安全生产管理条例（2021年修正）,Enhanced
7162,修正案,Enhanced
7163,对提高质量和安全生产水平做出突出贡献的单位和个人的奖励,Enhanced
7164,约束,Enhanced
7165,外科手术,Enhanced
7166,实验性临床医疗,Enhanced
7167,通讯,Enhanced
7168,会见探访者,Enhanced
7169,非精神障碍患者为精神障碍患者,Enhanced
7170,《中华人民共和国精神卫生法》,Enhanced
7171,强迫劳动,Enhanced
7172,侵害通讯,Enhanced
7173,侵害会见探访者,Enhanced
7174,诊断标准,Enhanced
7175,诊断非精神障碍患者为精神障碍患者,Enhanced
7176,医疗机构及其工作人员,Enhanced
7177,2018年4月,Enhanced
7178,职业中介机构,Enhanced
7179,居民身份证,Enhanced
7180,对违规设置排污口或排放口的行政处罚,Enhanced
7181,未取得药品生产许可证、药品经营许可证或者医疗机构制剂许可证生产、销售药品的行为,Enhanced
7182,没收违法生产、销售的药品和违法所得,Enhanced
7183,申请人隐瞒有关情况或者提供虚假材料骗取取水申请批准文件或者取水许可证,Enhanced
7184,对申请人给予警告,Enhanced
7185,责令其限期补缴应当缴纳的水资源费,Enhanced
7186,处2万元以上10万元以下罚款,Enhanced
7187,"构成犯罪的,依法追究刑事责任",Enhanced
7188,由县级以上人民政府水行政主管部门或者流域管理机构按照规定的权限决定,Enhanced
7189,取水申请批准文件或者取水许可证,Enhanced
7190,公共场所卫生许可,Enhanced
7191,《公共场所卫生管理条例》,Enhanced
7192,《公共场所卫生管理条例实施细则》,Enhanced
7193,卫生计生行政部门,Enhanced
7194,非法买卖流通人民币,Enhanced
7195,制作、仿制、买卖人民币图样,Enhanced
7196,中国人民银行规定的其他损害人民币的行为,Enhanced
7197,《人民币管理条例》,Enhanced
7198,国务院令第280号,Enhanced
7199,非法使用的人民币图样,Enhanced
7200,故意毁损人民币,Enhanced
7201,损害人民币的行为,Enhanced
7202,未经中国人民银行批准,Enhanced
7203,"属于,损害人民币的行为",Enhanced
7204,工商行政管理机关和其他有关行政执法机关,Enhanced
7205,违法所得和非法财物,Enhanced
7206,违法所得1倍以上3倍以下,Enhanced
7207,1000元以上5万元以下,Enhanced
7208,人民币图样,Enhanced
7209,放大、缩小和同样大小的人民币图样,Enhanced
7210,司法行政部门,Enhanced
7211,公证机构,Enhanced
7212,公证员,Enhanced
7213,司法行政机关,Enhanced
7214,《中华人民共和国公证法》,Enhanced
7215,《公证机构执业管理办法》,Enhanced
7216,《公证员执业管理办法》,Enhanced
7217,对计量器具强制检定的行政确认,Enhanced
7218,抵押权注销登记,Enhanced
7219,公共场所经营者,Enhanced
7220,清洗,Enhanced
7221,消毒,Enhanced
7222,保洁,Enhanced
7223,县级以上地方人民政府卫生计生行政部门,Enhanced
7224,卫生检测,Enhanced
7225,成品油零售经营资格审批,Enhanced
7226,《国务院关于取消和下放一批行政许可事项的决定》（国发〔2020〕13号）,Enhanced
7227,设区的市级人民政府指定部门,Enhanced
7228,成品油零售经营资格审查,Enhanced
7229,陕西省商务厅,Enhanced
7230,制定省级成品油零售经营资格审查管理办法,Enhanced
7231,市级审查部门承接成品油零售经营资格审查工作,Enhanced
7232,市级审查部门,Enhanced
7233,成品油零售经营资格审查工作,Enhanced
7234,县（区）级人民政府确定具体执行部门,Enhanced
7235,本辖区内成品油零售经营资格审查的初审工作,Enhanced
7236,设区的市级人民政府,Enhanced
7237,地质灾害防治工作,Enhanced
7238,人民政府,Enhanced
7239,做出突出贡献的单位和个人,Enhanced
7240,对采用不正当手段垄断种苗市场，或者哄抬种苗价格的行政处罚,Enhanced
7241,《退耕还林条例》,Enhanced
7242,第五十九条,Enhanced
7243,《退耕还林条例》第五十九条,Enhanced
7244,强迫交易罪,Enhanced
7245,反不正当竞争法,Enhanced
7246,由工商行政管理机关处以非法经营额2倍以上5倍以下的罚款,Enhanced
7247,对水利生产经营单位执行有关安全生产的法律、法规和国家标准或者行业标准的情况的监督检查,Enhanced
7248,水利生产经营单位,Enhanced
7249,对转移放射性同位素未办理登记、注销或者备案手续的行政颜色,Enhanced
7250,转移放射性同位素,Enhanced
7251,《放射性物品道路运输管理规定》,Enhanced
7252,未取得有关放射性物品道路运输资质许可,Enhanced
7253,违法所得超过2万元的,Enhanced
7254,没有违法所得或者违法所得不足2万元的,Enhanced
7255,3万元以上10万元以下的罚款,Enhanced
7256,无资质许可擅自从事放射性物品道路运输的,Enhanced
7257,使用失效、伪造、变造、被注销等无效放射性物品道路运输许可证件从事放射性物品道路运输的,Enhanced
7258,超越资质许可事项,Enhanced
7259,"关系,处罚",Enhanced
7260,非经营性放射性物品道路运输单位从事放射性物品道路运输经营的,Enhanced
7261,交通运输部令2010年第6号发布,Enhanced
7262,交通运输部令2023年第17号修订,Enhanced
7263,注册监理工程师,Enhanced
7264,"从事执业活动的,处罚",Enhanced
7265,建设部令第147号,Enhanced
7266,住建部令第32号,Enhanced
7267,签订集体合同,Enhanced
7268,劳动关系处,Enhanced
7269,集体合同,Enhanced
7270,十五日内未提出异议,Enhanced
7271,中华人民共和国劳动合同法,Enhanced
7272,陕西省企业集体合同条例,Enhanced
7273,权力类别,Enhanced
7274,对用人单位签订集体合同的审查登记,Enhanced
7275,《中华人民共和国劳动合同法》,Enhanced
7276,集体合同订立后，应当报送劳动行政部门,Enhanced
7277,《陕西省企业集体合同条例》,Enhanced
7278,集体合同签订后，企业应当在七日内将集体合同及附件报送企业工商登记机关的同级劳动行政主管部门审查登记,Enhanced
7279,集体合同需报送劳动行政部门,Enhanced
7280,集体合同需报送劳动行政主管部门审查登记,Enhanced
7281,有证据表明属于违反规定生产、销售或者在经营活动中使用的列入目录产品,Enhanced
7282,水利领域施工单位未对建筑材料、建筑构配件、原材料、中间产品、设备和商品混凝土进行检验，或者未对涉及结构安全的试块、试件以及有关材料取样检测行为,Enhanced
7283,2010年7月29日,Enhanced
7284,2018年5月,Enhanced
7285,县级野生植物行政主管部门,Enhanced
7286,书面申请,Enhanced
7287,初审意见,Enhanced
7288,省野生植物行政主管部门,Enhanced
7289,陕西省第十一届人民代表大会常务委员会,Enhanced
7290,国家二级保护野生植物,Enhanced
7291,野生植物,Enhanced
7292,省重点保护野生植物,Enhanced
7293,审核转报,Enhanced
7294,野生植物种类、数量、来源、用途,Enhanced
7295,对严重危害社会治安秩序或者威胁公共安全的人员强行带离现场,Enhanced
7296,学校决策机构负责人,Enhanced
7297,校长,Enhanced
7298,保障适龄儿童接种免疫规划疫苗,Enhanced
7299,《中华人民共和国疫苗管理法》,Enhanced
7300,国家实行免疫规划制度,Enhanced
7301,居住在中国境内的居民,Enhanced
7302,接种免疫规划疫苗的权利,Enhanced
7303,接种免疫规划疫苗的义务,Enhanced
7304,免疫规划疫苗,Enhanced
7305,县级以上人民政府及其有关部门,Enhanced
7306,适龄儿童接种免疫规划疫苗,Enhanced
7307,监护人,Enhanced
7308,适龄儿童按时接种免疫规划疫苗,Enhanced
7309,服务内容,Enhanced
7310,法律规定,Enhanced
7311,义务,Enhanced
7312,疫苗,Enhanced
7313,第七项,Enhanced
7314,第二十八条第三款,Enhanced
7315,第二十九条,Enhanced
7316,对将垃圾抛撒在垃圾收集容器外的行政处罚,Enhanced
7317,将垃圾抛撒在垃圾收集容器外,Enhanced
7318,向垃圾收集站倾倒垃圾的规定,Enhanced
7319,未经县级以上地方人民政府卫生健康主管部门指定擅自从事免疫规划疫苗接种工作、从事非免疫规划疫苗接种工作不符合条件或者未备案的,Enhanced
7320,疾病预防控制机构、接种单位以外的单位或者个人擅自进行群体性预防接种的,Enhanced
7321,中华人民共和国疫苗管理法,Enhanced
7322,对疾病预防控制机构、接种单位以外的单位或者个人擅自进行群体性预防接种的处罚,Enhanced
7323,对工程建设项目勘察设计招标人以不合理的条件限制或者排斥潜在投标人的行为,Enhanced
7324,对潜在投标人实行歧视待遇的行为,Enhanced
7325,强制要求投标人组成联合体共同投标的行为,Enhanced
7326,限制投标人之间竞争的行为,Enhanced
7327,必须进行招标的项目而不招标的行为,Enhanced
7328,将必须进行招标的项目化整为零或者以其他任何方式规避招标的行为,Enhanced
7329,潜在投标人,Enhanced
7330,《西安市城市市容和环境卫生管理条例》(2020修正),Enhanced
7331,第五十条,Enhanced
7332,广告、画廊、牌匾、标语、霓虹灯、灯箱等,Enhanced
7333,封闭阳台,Enhanced
7334,停车场、点,Enhanced
7335,组织清理,Enhanced
7336,农药经营者,Enhanced
7337,农药经营许可证,Enhanced
7338,未附具产品质量检验合格证或者包装、标签不符合规定的农药,Enhanced
7339,依法应当召回的农药,Enhanced
7340,县级以上地方人民政府农业主管部门,Enhanced
7341,养老保险处,Enhanced
7342,企业职工,Enhanced
7343,国家规定的正常退休年龄,Enhanced
7344,退休审批权,Enhanced
7345,退休审批,Enhanced
7346,未经水行政许可擅自从事依法应取得水行政许可的活动行为,Enhanced
7347,法人,Enhanced
7348,非经营活动,Enhanced
7349,纤维检验的复验仲裁,Enhanced
7350,行政裁决,Enhanced
7351,《国务院关于加强专业纤维检验工作的通知》,Enhanced
7352,各级专业纤维检验机构,Enhanced
7353,纤维质量检验,Enhanced
7354,监督检验,Enhanced
7355,复验仲裁,Enhanced
7356,复验仲裁结果,Enhanced
7357,交接结算的依据,Enhanced
7358,对生产经营单位安全设备的安装、使用、检测、改造和报废不符合国家标准 或者行业标准的行政处罚,Enhanced
7359,不符合体育赛事活动审批规定,Enhanced
7360,不符合对境外非政府组织在中国境内举办体育赛事活动规定,Enhanced
7361,不符合体育赛事活动名称规定,Enhanced
7362,造成人身财产伤害事故或重大不良社会影响的体育赛事活动的行政处罚,Enhanced
7363,在电力设施周围或者电力设施保护区内进行可能危及电力设施安全作业审批,Enhanced
7364,电力设施,Enhanced
7365,事物,Enhanced
7366,化妆品名称,Enhanced
7367,通用名,Enhanced
7368,属性名,Enhanced
7369,商标名,Enhanced
7370,国家有关法律,Enhanced
7371,"""奇特名称""",Enhanced
7372,"化妆品标识,未标注化妆品名称或者标注名称不符合规定要求",Enhanced
7373,逾期未改正的,Enhanced
7374,商标名、通用名和属性名三部分组成,Enhanced
7375,应当准确、科学,Enhanced
7376,不得使用明示或者暗示医疗作用的文字,Enhanced
7377,应当表明产品的客观形态,Enhanced
7378,国家标准,Enhanced
7379,"产品名称,有规定",Enhanced
7380,应当标注标准规定的名称,Enhanced
7381,同一名称的化妆品,Enhanced
7382,"在名称中或明显位置,予以标明",Enhanced
7383,法人验收监督管理机关,Enhanced
7384,项目的法人验收工作实施监督管理,Enhanced
7385,当由水行政主管部门或者流域管理机构组建项目法人时,Enhanced
7386,地方人民政府水行政主管部门,Enhanced
7387,当由地方人民政府组建项目法人时,Enhanced
7388,验收主管部门,Enhanced
7389,项目法人,Enhanced
7390,根据国家和部颁验收规程,Enhanced
7391,水利工程建设项目竣工验收,Enhanced
7392,《水利工程建设程序管理暂行规定》,Enhanced
7393,对重点用能工业企业开展工业节能监察,Enhanced
7394,对向水体扔掉或在水体最高水位线以下滩地、岸坡堆放、存贮固体废物和其他污染物的代履行,Enhanced
7395,违规收费行为,Enhanced
7396,将国家机关的职能转移、分解到下属事业单位或者经济实体,Enhanced
7397,将国家机关的职能转移、分解到下属事业单位或者经济实体进行有偿服务收取费用,Enhanced
7398,利用管理职权和行业垄断地位强行服务从中谋利和搭车收费的,Enhanced
7399,利用管理职权和行业垄断地位强行服务从中谋利和搭车收费,Enhanced
7400,以保证金、抵押金、储蓄金和集资、赞助等形式变相收费的,Enhanced
7401,以保证金、抵押金、储蓄金和集资、赞助等形式变相收费,Enhanced
7402,惩罚,Enhanced
7403,对生活垃圾处理单位未遵守规定的行政惩罚,Enhanced
7404,对在饮用水水源保护区使用农药，丢弃农药、农药包装物或者清洗施药器械的行政处罚,Enhanced
7405,《陕西省饮用水水源保护条例》,Enhanced
7406,违反本条例规定，在饮用水水源保护区使用农药，丢弃农药、农药包装物或者清洗施药器械的，由县级以上生态环境行政主管部门责令改正，对个人处以一千元以上一万元以下的罚款，对单位处以五万元以上十万元以下的罚款,Enhanced
7407,保健用品注册,Enhanced
7408,《陕西省保健用品管理条例》(2010年修订),Enhanced
7409,企业所在地的设区的市食品药品监督管理部门,Enhanced
7410,设区的市食品药品监督管理部门,Enhanced
7411,省食品药品监督管理部门,Enhanced
7412,进口药品备案,Enhanced
7413,《基本农田保护条例》,Enhanced
7414,2011年,Enhanced
7415,占用城市道路,Enhanced
7416,挖掘城市道路,Enhanced
7417,西安市农业农村局(市乡村振兴局,Enhanced
7418,饲料添加剂产品批准文号管理办法,Enhanced
7419,饲料添加剂产品,Enhanced
7420,添加剂预混合饲料,Enhanced
7421,县级以上地方人民政府饲料管理部门,Enhanced
7422,违法生产的产品,Enhanced
7423,用于违法生产饲料的饲料原料,Enhanced
7424,单一饲料,Enhanced
7425,药物饲料添加剂,Enhanced
7426,用于违法生产饲料添加剂的原料,Enhanced
7427,违法生产的产品货值金额,Enhanced
7428,生产许可证,Enhanced
7429,《中华人民共和国反不正当竞争法》,Enhanced
7430,本法第十二条,Enhanced
7431,实施妨碍、破坏行为,Enhanced
7432,从事生产经营活动,Enhanced
7433,本法的各项规定,Enhanced
7434,"未经其他经营者同意,插入链接",Enhanced
7435,强制进行目标跳转,Enhanced
7436,误导、欺骗、强迫用户修改、关闭、卸载,Enhanced
7437,恶意对其他经营者合法提供的网络产品或者服务实施不兼容,Enhanced
7438,其他妨碍、破坏行为,Enhanced
7439,妨碍、破坏行为,Enhanced
7440,相关材料,Enhanced
7441,犯罪行为,Enhanced
7442,拒绝阻碍监督检查,Enhanced
7443,毁灭转移相关材料,Enhanced
7444,设区的市、县（市、区）地方金融监管部门,Enhanced
7445,《西安市道路交通安全条例》,Enhanced
7446,处二百元以上二千元以下罚款,Enhanced
7447,责任单位或者个人,Enhanced
7448,擅自增加或者减少旅游项目,Enhanced
7449,擅自变更接待计划,Enhanced
7450,擅自中止导游活动行为,Enhanced
7451,导游人员,Enhanced
7452,省、自治区、直辖市人民政府旅游行政部门,Enhanced
7453,尾矿库,Enhanced
7454,安全现状评价,Enhanced
7455,尾矿库安全现状评价工作,Enhanced
7456,专业技术人员参加,Enhanced
7457,尾矿坝稳定性验算,Enhanced
7458,专业技术人员进行,Enhanced
7459,尾矿库水文计算,Enhanced
7460,构筑物计算,Enhanced
7461,执行,Enhanced
7462,2002年9月国务院令第363号,Enhanced
7463,文化行政部门或者由文化行政部门会同公安机关,Enhanced
7464,违法所得及其从事违法经营活动的专用工具、设备,Enhanced
7465,违法经营额5倍以上10倍以下,Enhanced
7466,擅自从事互联网上网服务经营活动,Enhanced
7467,从事违法经营活动的场所,Enhanced
7468,从事违法经营活动的专用工具、设备,Enhanced
7469,触犯刑律,Enhanced
7470,取缔,Enhanced
7471,《互联网上网服务营业场所管理条例》第27条,Enhanced
7472,对擅自在城市道路上建设建筑物、构筑物的行政处罚,Enhanced
7473,《城市道路管理条例》,Enhanced
7474,市政工程行政主管部门,Enhanced
7475,2万元以下,Enhanced
7476,《陕西省城市市政公用设施管理条例》,Enhanced
7477,禁止在道路、桥涵及其保护范围内修筑建筑物、构筑物,Enhanced
7478,五十元以上一千元以下,Enhanced
7479,一千元以上一万元以下,Enhanced
7480,城市道路管理处,Enhanced
7481,第四十二条,Enhanced
7482,清算组成员,Enhanced
7483,徇私舞弊,Enhanced
7484,非法收入,Enhanced
7485,公司财产,Enhanced
7486,组织或个人,Enhanced
7487,诊疗活动,Enhanced
7488,动物诊疗机构,Enhanced
7489,下列行为之一,Enhanced
7490,未取得动物诊疗许可证从事动物诊疗活动,Enhanced
7491,使用伪造、变造、受让、租用、借用的动物诊疗许可证,Enhanced
7492,超出动物诊疗许可证核定的诊疗活动范围从事动物诊疗活动,Enhanced
7493,变更从业地点、诊疗活动范围未重新办理动物诊疗许可证的,Enhanced
7494,《动物诊疗机构管理办法》,Enhanced
7495,收缴伪造、变造、受让、租用、借用的动物诊疗许可证,Enhanced
7496,违法所得一倍以上三倍以下罚款,Enhanced
7497,进行可能危及危险化学品管道安全的施工作业,Enhanced
