id,name,node_type
4035,监管市政府,Unknown
4036,特种设备安全监察条例,Unknown
4037,直辖市或者设区的市的特种设备安全监督管理部门,Unknown
4038,锅炉、压力容器、电梯、起重机械、客运索道、大型游乐设施的使用单位,Unknown
4039,特种设备过户使用未进行变更登记,Unknown
4040,特种设备重新安装未进行登记,Unknown
4041,县级以上特种设备监督管理部门,Unknown
4042,特种设备过户使用的,Unknown
4043,办理注销登记,Unknown
4044,重新申请登记,Unknown
4045,特种设备重新安装的,Unknown
4046,环境质量监测,Unknown
4047,环境脏乱防治,Unknown
4048,环境影响评价,Unknown
4049,负有秦岭生态环境保护监督管理职责的部门,Unknown
4050,监督检查制度,Unknown
4051,科技手段,Unknown
4052,破坏秦岭生态环境的违法行为,Unknown
4053,查处,Unknown
4054,制止,Unknown
4055,有权处理部门,Unknown
4056,反馈移交部门,Unknown
4057,市人民政府有关部门,Unknown
4058,履行监督管理和行政执法职责,Unknown
4059,生态环境部门,Unknown
4060,环境污染防治,Unknown
4061,阻拦、不及时报告火警,Unknown
4062,国务院公布,Unknown
4063,具体办法,Unknown
4064,做出突出贡献的护士,Unknown
4065,省、自治区、直辖市人民政府的有关规定,Unknown
4066,表彰、奖励,Unknown
4067,受到表彰、奖励的护士,Unknown
4068,省部级劳动模范、先进工作者待遇,Unknown
4069,国务院有关部门,Unknown
4070,全国卫生系统先进工作者荣誉称号,Unknown
4071,白求恩奖章,Unknown
4072,在护理工作中做出杰出贡献的护士,Unknown
4073,对教唆、引诱、欺骗吸毒的处罚,Unknown
4074,西安市民族宗教事务委员会,Unknown
4075,宗教团体,Unknown
4076,宗教活动场所,Unknown
4077,民族一处,Unknown
4078,宗教一处,Unknown
4079,宗教二处,Unknown
4080,《宗教事务条例》,Unknown
4081,《宗教活动场所财务管理办法》,Unknown
4082,《宗教团体管理办法》,Unknown
4083,宗教事务部门,Unknown
4084,财政部门,Unknown
4085,有关政府部门,Unknown
4086,财务会计报告,Unknown
4087,接受和使用捐赠情况,Unknown
4088,所在地的县级以上人民政府宗教事务部门,Unknown
4089,"信教公民,公布,财务状况,收支情况和接受,使用捐赠情况",Unknown
4090,对拍卖人采用财物或者其他手段进行贿赂以争揽业务,Unknown
4091,"利用拍卖公告或者其他方法,对拍卖标的作引人误解的虚假宣传",Unknown
4092,"捏造、散布虚假事实,损害其他拍卖人的商业信誉",Unknown
4093,以不正当手段侵犯他人的商业秘密,Unknown
4094,"拍卖人及其工作人员以竞买人的身份参与自己组织的拍卖活动,或者委托他人代为竞买",Unknown
4095,在自己组织的拍卖活动中拍卖自己的物品或者财产权利,Unknown
4096,传染病预防,Unknown
4097,传染病病人,Unknown
4098,疑似传染病病人,Unknown
4099,密切接触者,Unknown
4100,"""耕地保护激励奖补""",Unknown
4101,"""行政奖励""",Unknown
4102,"""耕地保护监督处""",Unknown
4103,电梯维护保养单位,Unknown
4104,现场维护保养,Unknown
4105,应急救援,Unknown
4106,具有相应资格的电梯维护保养人员,Unknown
4107,二人,Unknown
4108,现场安全防护措施,Unknown
4109,安全技术规范的要求,Unknown
4110,《西安市电梯安全管理办法》,Unknown
4111,第三十七条第二项,Unknown
4112,第三十七条第三项,Unknown
4113,第三十七条第十项,Unknown
4114,律师工作处承办,Unknown
4115,需要填报排污登记表的企业事业单位和其他生产经营者,Unknown
4116,未依照本条例规定填报排污信息的企业事业单位和其他生产经营者,Unknown
4117,未依照本条例规定填报排污信息的企业事业单位和其他生产经营者进行处罚,Unknown
4118,处罚方式,Unknown
4119,处5万元以下的罚款,Unknown
4120,50元以上200元以下,Unknown
4121,在营运车辆上粘贴、悬挂违反治安管理要求的遮挡物,Unknown
4122,未按照有关规定安装安全防范装置,Unknown
4123,降低住房公积金缴存比例,Unknown
4124,缓缴或补缴核准,Unknown
4125,综合业务部,Unknown
4126,分中心,Unknown
4127,管理部,Unknown
4128,普通护照核发及加注,Unknown
4129,中华人民共和国护照法,Unknown
4130,公安部出入境管理机构,Unknown
4131,普通护照,Unknown
4132,县级以上地方人民政府公安机关出入境管理机构,Unknown
4133,中华人民共和国驻外使馆,Unknown
4134,外交部委托的其他驻外机构,Unknown
4135,护照持有人,Unknown
4136,护照变更加注,Unknown
4137,护照签发机关,Unknown
4138,基础教育三处,Unknown
4139,发展规划处,Unknown
4140,中华人民共和国民办教育促进法,Unknown
4141,中华人民共和国民办教育促进法实施条例,Unknown
4142,撤销,Unknown
4143,有关行政部门,Unknown
4144,公安,Unknown
4145,民政,Unknown
4146,市场监督管理,Unknown
4147,举办者,Unknown
4148,行政事业单位,Unknown
4149,企业会计帐簿设置,Unknown
4150,会计资料真实性,Unknown
4151,会计资料完整性情况,Unknown
4152,会计核算,Unknown
4153,从业人员专业能力,Unknown
4154,职业道德的检查,Unknown
4155,财政政策与风险管理处,Unknown
4156,对网络交易经营者未按照要求提供特定时段、特定品类、特定区域的商品或者服务的价格、销量、销售额等数据信息的行政处罚,Unknown
4157,网络交易监督管理办法,Unknown
4158,处五千元以上三万元以下罚款,Unknown
4159,本办法第二十二条,Unknown
4160,国家市场监督管理总局及其授权的省级市场监督管理部门,Unknown
4161,提供特定时段、特定品类、特定区域的商品或者服务的价格、销量、销售额等数据信息,Unknown
4162,房地产估价机构,Unknown
4163,估价人员,Unknown
4164,产品质量检验机构违法向社会推荐生产者的产品或者以监制、监销等方式参与产品经营活动行为的行政处罚,Unknown
4165,产品质量监督部门,Unknown
4166,产品质量检验机构,Unknown
4167,生产者的产品,Unknown
4168,监制、监销等方式参与产品经营活动,Unknown
4169,违法收入,Unknown
4170,违法收入一倍以下的罚款,Unknown
4171,质量检验资格,Unknown
4172,租赁合同网签备案,Unknown
4173,租赁处,Unknown
4174,房屋租赁服务中心,Unknown
4175,《关于整顿规范住房租赁市场秩序的意见》,Unknown
4176,《西安市规范住房租赁市场管理办法》,Unknown
4177,住房租赁交易,Unknown
4178,合同网签备案,Unknown
4179,房屋建筑工程抗震设防管理规定,Unknown
4180,未对抗震能力受损、荷载增加或者需提高抗震设防类别的房屋建筑工程,Unknown
4181,在生产、建设活动中发现古生物化石不报告,Unknown
4182,古生物化石损毁,Unknown
4183,建设工程质量管理条例,Unknown
4184,水利工程质量管理规定,Unknown
4185,水利工程竣工验收后未移交建设项目档案行为的行政处罚,Unknown
4186,放射性污染防治法,Unknown
4187,放射性同位素与射线装置安全和防护条例,Unknown
4188,县级以上人民政府环境保护行政主管部门,Unknown
4189,伪造、出售伪造的增值税专用发票,Unknown
4190,非法出售增值税专用发票,Unknown
4191,非法购买增值税专用发票,Unknown
4192,购买伪造的增值税专用发票,Unknown
4193,非法制造、出售非法制造的可以用于骗取出口退税、抵扣税款的其他发票,Unknown
4194,非法制造、出售非法制造的发票,Unknown
4195,非法出售可以用于骗取出口退税、抵扣税款的其他发票,Unknown
4196,非法出售发票,Unknown
4197,《陕西省实施&lt;中华人民共和国献血法&gt;办法》,Unknown
4198,表彰或者奖励,Unknown
4199,红十字会,Unknown
4200,个人无偿献血量累计一千毫升以上,Unknown
4201,有下列情形之一,Unknown
4202,单位在组织献血工作中成绩突出,Unknown
4203,在医疗临床用血新技术的研究和推广工作中成绩突出,Unknown
4204,在采血、供血或者用血管理工作中成绩突出,Unknown
4205,在同血液违法犯罪行为斗争中表现突出,Unknown
4206,开展无偿献血的社会公益性宣传成效显著,Unknown
4207,为献血事业捐赠款物数额较大,Unknown
4208,其他为献血事业做出特殊贡献,Unknown
4209,建筑工地农民工业余学校备案,Unknown
4210,住房和城乡建设部,Unknown
4211,指导意见,Unknown
4212,中央精神文明建设指导委员会办公室,Unknown
4213,中华全国总工会,Unknown
4214,中国共产主义青年团中央委员会,Unknown
4215,建人〔2012〕200号,Unknown
4216,合理确定,Unknown
4217,标准,Unknown
4218,调整修订,Unknown
4219,农民工业余学校建校标准和要求,Unknown
4220,农民工业余学校项目备案和注销制度,Unknown
4221,制度,Unknown
4222,当地住房城乡建设主管部门,Unknown
4223,建校情况和计划,Unknown
4224,运行情况,Unknown
4225,责令整改,Unknown
4226,构成一级、二级重大危险源的危险化学品罐区,Unknown
4227,紧急切断功能,Unknown
4228,化工和危险化学品生产经营单位重大生产安全事故隐患判定标准,Unknown
4229,烟花爆竹生产经营单位重大生产安全事故隐患判定标准,Unknown
4230,生产经营单位未采取措施消除事故隐患的处罚,Unknown
4231,虚构事实扰乱公共秩序,Unknown
4232,散布谣言,Unknown
4233,谎报险情,Unknown
4234,谎报疫情,Unknown
4235,谎报警情,Unknown
4236,谎报火警,Unknown
4237,商品现货市场经营者,Unknown
4238,规定职责,Unknown
4239,业务规则和规章制度,Unknown
4240,应急预案,Unknown
4241,市场经营者,Unknown
4242,第十一条,Unknown
4243,第十二条,Unknown
4244,《商品现货市场交易特别规定（试行）》,Unknown
4245,商务部、中国人民银行、中国证券监督管理委员会,Unknown
4246,《职工带薪年休假条例》,Unknown
4247,县级以上地方人民政府人事部门,Unknown
4248,县级以上地方人民政府劳动行政部门,Unknown
4249,职工的年休假权利,Unknown
4250,未经考试合格并取得适任证书或者其他适任证件的人员,Unknown
4251,立即离岗,Unknown
4252,聘用单位,Unknown
4253,国务院令第355号,Unknown
4254,未经文化主管部门批准的营业性演出活动,Unknown
4255,娱乐场所管理办法,Unknown
4256,本办法第二十二条第一款规定,Unknown
4257,娱乐场所招用外国人从事演出活动,Unknown
4258,营业性演出管理条例实施细则,Unknown
4259,《农田水利条例》（2016年5月17日国务院令第669号公布）,Unknown
4260,对擅自复制和对外展示尚未移交的出土文物的责令改正,Unknown
4261,博物馆与社会文物处,Unknown
4262,陕西省文物保护条例,Unknown
4263,县级以上文物行政主管部门,Unknown
4264,违反本条例第三十一条第二款规定,Unknown
4265,《陕西省人民政府关于取消和下放一批行政审批项目的决定》,Unknown
4266,出土文物在移交国有文物收藏单位前复制和对外展示的许可,Unknown
4267,1997年5月国务院令第216号,Unknown
4268,2022年3月国务院令第752号,Unknown
4269,不执行农药使用记录制度的主体,Unknown
4270,由县级人民政府农业主管部门责令改正,Unknown
4271,拒不改正或者情节严重的不执行农药使用记录制度的主体,Unknown
4272,处2000元以上2万元以下罚款,Unknown
4273,道路施工,Unknown
4274,安全防护设施,Unknown
4275,故意损毁,Unknown
4276,道路施工安全防护设施,Unknown
4277,有下列行为之一,Unknown
4278,在车辆、行人通行的地方施工,Unknown
4279,对沟井坎穴不设覆盖物、防围和警示标志,Unknown
4280,或者故意损毁、移动覆盖物、防围和警示标志,Unknown
4281,五日以下拘留,Unknown
4282,五百元以下罚款,Unknown
4283,五日以上十日以下拘留,Unknown
4284,可以并处五百元以下罚款,Unknown
4285,设立典当行及分支机构审核转报,Unknown
4286,撤销资格,Unknown
4287,采取其他欺骗手段,Unknown
4288,原审批部门,Unknown
4289,5年,Unknown
4290,不得提出有关麻醉药品和精神药品的要求,Unknown
4291,有药品生产许可证,Unknown
4292,依法吊销其许可证明文件,Unknown
4293,有药品经营许可证,Unknown
4294,有医疗机构执业许可证,Unknown
4295,麻醉药品和精神药品管理条例,Unknown
4296,未经批准擅自变更台名,Unknown
4297,未经批准擅自变更台标,Unknown
4298,未经批准变更节目设置范围或者节目套数,Unknown
4299,未经批准出租、转让播出时段,Unknown
4300,转播、播放广播电视节目违反规定,Unknown
4301,播放境外广播电视节目或者广告的时间超出规定,Unknown
4302,播放未取得广播电视节目制作经营许可的单位制作的广播电视节目,Unknown
4303,播放未取得电视剧制作许可的单位制作的电视剧,Unknown
4304,播放未经批准的境外电影、电视剧和其他广播电视节目,Unknown
4305,教育电视台播放本条例第四十四条规定禁止播放的节目,Unknown
4306,未经批准擅自举办广播电视节目交流、交易活动行为的行政处罚,Unknown
4307,国际组织,Unknown
4308,"未经批准擅自使用""120""院前医疗急救呼叫号码或者其他带有院前医疗急救呼叫性质号码的医疗机构",Unknown
4309,未经批准擅自使用救护车开展院前医疗急救服务的医疗机构,Unknown
4310,急救中心（站）因指挥调度或者费用等因素拒绝、推诿或者延误院前医疗急救服务的医疗机构,Unknown
4311,对从事国际联网业务的单位及个人的检查,Unknown
4312,对检验检测机构基本条件和技术能力不能持续符合资质认定条件和要求，擅自向社会出具具有证明作用的检验检测数据、结果的,Unknown
4313,超出资质认定证书规定的检验检测能力范围，擅自向社会出具具有证明作用的数据、结果的,Unknown
4314,《检验检测机构资质认定管理办法》,Unknown
4315,检验检测机构,Unknown
4316,基本条件和技术能力不能持续符合资质认定条件和要求，擅自向社会出具具有证明作用的检验检测数据、结果的,Unknown
4317,先进的科学技术和管理方法,Unknown
4318,勘察,Unknown
4319,设计,Unknown
4320,监理,Unknown
4321,全面质量管理,Unknown
4322,工程质量水平,Unknown
4323,优质工程,Unknown
4324,水利工程项目,Unknown
4325,对导游在执业中安排旅游者参观或者参与涉及色情、赌博、毒品等违反我国法律法规和社会公德的项目或者活动,Unknown
4326,擅自变更旅游行程或者拒绝履行旅游合同,Unknown
4327,擅自安排购物活动或者另行付费旅游项目,Unknown
4328,以隐瞒事实、提供虚假情况等方式，诱骗旅游者违背自己的真实意愿，参加购物活动或者另行付费旅游项目,Unknown
4329,以殴打、弃置、限制活动自由、恐吓、侮辱、咒骂等方式，强迫或者变相强迫旅游者参加购物活动、另行付费等消费项目,Unknown
4330,获取购物场所、另行付费旅游项目等相关经营者以回扣、佣金、人头费或者奖励费等名义给予的不正当利益,Unknown
4331,推荐或者安排不合格的经营场所,Unknown
4332,向旅游者兜售物品,Unknown
4333,向旅游者索取小费,Unknown
4334,未经旅行社同意委托他人代为提供导游服务,Unknown
4335,法律法规规定其他行为的行政处罚,Unknown
4336,对烟花爆竹生产企业有变更企业主要负责人或者名称，未搞定安全生产许可证变更手续等,Unknown
4337,地质灾害危险性评估单位,Unknown
4338,地质灾害治理工程勘查,Unknown
4339,地质灾害治理或者监理单位,Unknown
4340,地质灾害治理工程施工单位,Unknown
4341,海域或者内河通航水域、岸线施工作业许可,Unknown
4342,《中华人民共和国医师法》,Unknown
4343,《中华人民共和国医师法》第五条第二款,Unknown
4344,"医德高尚,事迹突出",Unknown
4345,"在医学研究、教育中开拓创新,对医学专业技术有重大突破,做出显著贡献",Unknown
4346,"遇有突发事件时,在预防预警、救死扶伤等工作中表现突出",Unknown
4347,长期在艰苦边远地区的县级以下医疗卫生机构努力工作,Unknown
4348,在疾病预防控制、健康促进工作中做出突出贡献,Unknown
4349,法律、法规规定的其他情形,Unknown
4350,擅自开办视频点播业务,Unknown
4351,县级以上广播电视行政部门,Unknown
4352,予以取缔,Unknown
4353,可以并处1万元以上3万元以下的罚款,Unknown
4354,视频点播业务管理办法,Unknown
4355,发布,Unknown
4356,第二次修订,Unknown
4357,国家广播电影电视总局令第35号,Unknown
4358,国家广播电视总局令第9号,Unknown
4359,市级孵化基地（返乡园区）评估认定,Unknown
4360,西安市就业服务中心,Unknown
4361,陕西省人社厅、省财政厅《关于印发〈陕西省创业孵化基地（返乡创业园区）认定管理办法〉的通知》,Unknown
4362,市人力资源社会保障和财政部门,Unknown
4363,组织实施本级孵化基地（返乡园区）的评估认定工作,Unknown
4364,县人力资源社会保障和财政部门,Unknown
4365,县、乡（镇）标准化创业中心,Unknown
4366,上一级人力资源社会保障部门,Unknown
4367,申报单位,Unknown
4368,各地人力资源社会保障部门根据实际自行规定,Unknown
4369,孵化基地,Unknown
4370,返乡园区互斥,Unknown
4371,对电影活动的监督管理,Unknown
4372,市委宣传部,Unknown
4373,文艺（电影）处,Unknown
4374,《中华人民共和国电影产业促进法》,Unknown
4375,县级以上人民政府电影主管部门,Unknown
4376,电影活动的日常监督管理,Unknown
4377,对违反本法规定的行为的投诉、举报,Unknown
4378,投诉、举报,Unknown
4379,财务、资产管理混乱问题,Unknown
4380,法律、法规,Unknown
4381,收费项目,Unknown
4382,禁止开垦坡度以上陡坡地,Unknown
4383,禁止开垦、开发的植物保护带,Unknown
4384,办学许可范围,Unknown
4385,办学地址,Unknown
4386,分校,Unknown
4387,事项,Unknown
4388,持用伪造、涂改等无效的或者冒用他人的前往港澳通行证、往来港澳通行证、港澳同胞回乡证、入出境通行证,Unknown
4389,出入境管理处,Unknown
4390,《中国公民因私事往来香港地区或者澳门地区的暂行管理办法》,Unknown
4391,国务院批准,Unknown
4392,公安部公布,Unknown
4393,没收证件,Unknown
4394,工程建设强制性标准进行设计,Unknown
4395,设计单位应当按照工程建设强制性标准进行设计,Unknown
4396,设计单位未按照工程建设强制性标准进行设计,Unknown
4397,十万元以上三十万元以下,Unknown
4398,监理单位,Unknown
4399,《劳动保障监察条例》,Unknown
4400,经劳动保障行政部门责令改正拒不改正，或者拒不履行劳动保障行政部门行政处理决定的处罚,Unknown
4401,实施强制性清洁生产审核的企业,Unknown
4402,生态环境部门报告审核结果,Unknown
4403,县级以上地方人民政府负责清洁生产综合协调的部门,Unknown
4404,报告审核结果,Unknown
4405,县级以上地方人民政府环境保护部门,Unknown
4406,不报告或者不如实报告审核结果,Unknown
4407,第二十七条第二款、第四款规定,Unknown
4408,第三十九条第一款,Unknown
4409,城市人民政府市政工程设施行政主管部门,Unknown
4410,河道疏浚、挖掘、打桩、地下管道顶进、爆破等作业,Unknown
4411,对允许未取得消防职业资格证书人员上岗作业的处罚,Unknown
4412,涉路工程设施,Unknown
4413,公路完好,Unknown
4414,公路安全,Unknown
4415,公路畅通,Unknown
4416,《公路安全保护条例》,Unknown
4417,对代理记账机构未办理未公示许可证书、为办理变更登记、未办理备案登记、未履行法定义务的处罚,Unknown
4418,《中华人民共和国药品管理法》,Unknown
4419,计算机信息系统安全检查,Unknown
4420,《中华人民共和国计算机信息系统安全保护条例》,Unknown
4421,监督职权,Unknown
4422,计算机信息系统安全保护工作,Unknown
4423,危害计算机信息系统安全的违法犯罪案件,Unknown
4424,监督职责,Unknown
4425,《土地复垦条例》,Unknown
4426,药物政策与基本药物制度处,Unknown
4427,县级以上地方人民政府交通运输主管部门,Unknown
4428,道路运输经营者,Unknown
4429,中华人民共和国道路运输条例,Unknown
4430,道路运输车辆技术管理规定,Unknown
4431,国务院令第406号,Unknown
4432,交通运输部令2023年第3号,Unknown
4433,组织,Unknown
4434,教唆,Unknown
4435,胁迫,Unknown
4436,诱骗,Unknown
4437,煽动,Unknown
4438,邪教,Unknown
4439,会道门活动,Unknown
4440,迷信活动,Unknown
4441,会道门,Unknown
4442,利用邪教,Unknown
4443,扰乱社会秩序,Unknown
4444,损害他人身体健康,Unknown
4445,第五十三条,Unknown
4446,不具有相应资质的单位或者个人,Unknown
4447,盗窃、损毁公共设施,Unknown
4448,移动、损毁边境、领土、领海标志设施,Unknown
4449,非法进行影响国(边)界线走向的活动,Unknown
4450,非法修建有碍国(边)境管理的设施,Unknown
4451,《中华人民共和国枪支管理法》第三十三条,Unknown
4452,工伤职工康复鉴定,Unknown
4453,《陕西省工伤康复管理试行办法》（陕人社发[2008]89号）,Unknown
4454,《陕西省工伤保险经办规程 （试行）》（陕人社发〔2024〕15号）,Unknown
4455,工伤职工或者其近亲属,Unknown
4456,工伤保险协议机构,Unknown
4457,工伤保险康复协议机构,Unknown
4458,非法拼（组）装汽车、摩托车的处罚,Unknown
4459,《关于禁止非法拼（组）装汽车、摩托车的通告》,Unknown
4460,公安交通管理部门,Unknown
4461,"非法拼（组）装的车辆,不予核发牌证",Unknown
4462,"非法拼（组）装的车辆,予以没收",Unknown
4463,先行登记保存,Unknown
4464,《公安机关办理行政案件程序规定》,Unknown
4465,公安机关办案部门负责人,Unknown
4466,证据持有人及其他人员,Unknown
4467,损毁或者转移证据,Unknown
4468,先行登记保存的证据,Unknown
4469,作出处理决定,Unknown
4470,逾期不作出处理决定,Unknown
4471,自动解除,Unknown
4472,律师事务所设立许可,Unknown
4473,律师事务所及分所设立,Unknown
4474,律师事务所变更许可,Unknown
4475,律师事务所及分所设立、变更,Unknown
4476,律师事务所注销许可,Unknown
4477,公共法律服务管理处,Unknown
4478,中华人民共和国律师法,Unknown
4479,设立律师事务所,Unknown
4480,设立分所,Unknown
4481,律师事务所变更名称,Unknown
4482,律师事务所变更负责人,Unknown
4483,律师事务所变更章程,Unknown
4484,律师事务所变更合伙协议,Unknown
4485,律师事务所变更住所,Unknown
4486,律师事务所变更合伙人,Unknown
4487,《中华人民共和国公路法》(2017年修正),Unknown
4488,药品监督检查,Unknown
4489,药品流通监管处,Unknown
4490,"高风险药品,实施,重点监督检查",Unknown
4491,"措施,对,有证据证明可能存在安全隐患的药品",Unknown
4492,"证明文件,进行,监督检查",Unknown
4493,"对,监督检查中知悉的商业秘密",Unknown
4494,对未按照规定弄好登记手续并取得相应的证书和牌照，擅自将拖拉机、联合收割机投入使用，或者未按照规定弄好变更登记手续的行政处罚,Unknown
4495,未按照规定办理登记手续并取得相应的证书和牌照，擅自将拖拉机、联合收割机投入使用，或者未按照规定办理变更登记手续的,Unknown
4496,古生物化石收藏单位,Unknown
4497,未按照规定建立本单位收藏的古生物化石档案,Unknown
4498,没收有关古生物化石,Unknown
4499,指定的认证机构,Unknown
4500,指定的业务范围,Unknown
4501,列入目录产品的认证,Unknown
4502,与认证有关的检查,Unknown
4503,与认证有关的检测活动,Unknown
4504,指定的认证业务,Unknown
4505,处10万元以上50万元以下的罚款,Unknown
4506,撤销指定,Unknown
4507,予以公布,Unknown
4508,《电子出版物出版管理规定》,Unknown
4509,"电子出版物制作单位,实行,备案制管理",Unknown
4510,电子出版物制作单位,Unknown
4511,"单位设立登记以及有关变更登记之日起30日内,进行,备案",Unknown
4512,备案内容,Unknown
4513,"单位名称,地址,法定代表人或者主要负责人的姓名及营业执照复印件,法定代表人或主要负责人身份证明",Unknown
4514,所在地省、自治区、直辖市新闻出版行政部门,Unknown
4515,备案,Unknown
4516,"依法委托,设区的市级新闻出版部门",Unknown
4517,县级以上人民政府国土资源主管部门,Unknown
4518,《地质灾害防治单位资质管理办法》,Unknown
4519,地质灾害治理工程勘查单位,Unknown
4520,地质灾害治理工程设计单位,Unknown
4521,地质灾害治理工程监理单位,Unknown
4522,无资质证书或者超越其资质等级许可的范围承揽地质灾害危险性评估、地质灾害治理工程勘查、设计、施工及监理业务的单位,Unknown
4523,有违法所得的单位,Unknown
4524,情节严重的单位,Unknown
4525,构成犯罪的个人或单位,Unknown
4526,给他人造成损失的单位,Unknown
4527,中国贸促会,Unknown
4528,西安市机构编制委员会,Unknown
4529,内设机构,Unknown
4530,市贸促会法律事务部,Unknown
4531,特种作业人员,Unknown
4532,"特种作业人员未按照规定经专门的安全作业培训并取得相应资格,上岗作业的",Unknown
4533,"按照职责分工决定,本法规定的行政处罚",Unknown
4534,根据本法第九十五条、第一百一十条、第一百一十四条的规定应当给予行政处罚,Unknown
4535,公路建设项目设计文件审批,Unknown
4536,建设管理处,Unknown
4537,公路管理处,Unknown
4538,危险废物经营许可,Unknown
4539,中华人民共和国固体废物污染环境防治法,Unknown
4540,危险废物经营许可证管理办法,Unknown
4541,西安市人民政府关于中国（陕西）自由贸易试验区西安各片区管委会实施部分市级行政管理事项的决定,Unknown
4542,市生态环境局,Unknown
4543,中国（陕西）自由贸易试验区西安各片区管委会,Unknown
4544,改善幼儿园的办园条件成绩显著的,Unknown
4545,保育、教育工作成绩显著的,Unknown
4546,幼儿园管理工作成绩显著的,Unknown
4547,教育行政部门和有关部门,Unknown
4548,凡具备下列条件之一的单位或者个人,Unknown
4549,天气市政府工作,Unknown
4550,接受土地调查的单位和个人,Unknown
4551,现场指界义务,Unknown
4552,转移、隐匿、篡改、毁弃原始记录和土地登记簿等相关资料,Unknown
4553,接受调查的有关单位和个人,Unknown
4554,如实回答询问,Unknown
4555,履行现场指界义务,Unknown
4556,接受调查的单位和个人,Unknown
4557,土地调查人员依法进行调查,Unknown
4558,虚假调查资料,Unknown
4559,调查资料,Unknown
4560,原始记录、土地登记簿等相关资料,Unknown
4561,未履行报告职责,Unknown
4562,由县级以上人民政府卫生健康主管部门给予警告,Unknown
4563,医疗卫生机构未履行报告职责,Unknown
4564,工程建设项目邀请招标审批,Unknown
4565,对以监测、勘探为目的的地下水取水工程应当备案而未备案，且逾期不封井或者回填的封井或回填,Unknown
4566,《地下水管理条例》,Unknown
4567,以监测、勘探为目的的地下水取水工程在施工前应当备案而未备案的，由县级以上地方人民政府水行政主管部门责令限期补办备案手续,Unknown
4568,逾期不补办备案手续的，责令限期封井或者回填，处2万元以上10万元以下罚款,Unknown
4569,逾期不封井或者回填的，由县级以上地方人民政府水行政主管部门组织封井或者回填，所需费用由违法行为人承担,Unknown
4570,对医疗、保健机构或者人员未取得母婴保健技术许可，擅自从事婚前医学检查、遗传病诊断、产前诊断、终止妊娠手术和医学技术鉴定或者出具有关医学证明的处罚,Unknown
4571,对不符合安全标准的设施、设备、器材或者违法储存、使用、经营的危险物品查封或者扣押,Unknown
4572,对违法存储、使用、经营危险物品的作业场所的查封,Unknown
4573,《中华人民共和国安全生产法》(2012修正,Unknown
4574,《中华人民共和国安全生产法》(2012修正),Unknown
4575,应急管理部门和其他负有安全生产监督管理职责的部门依法开展安全生产行政执法工作,Unknown
4576,应急管理部门和其他负有安全生产监督管理职责的部门,Unknown
4577,以下职权,Unknown
4578,职权,Unknown
4579,对有根据认为不符合保障安全生产的国家或者行业标准的设施、设备、器材以及违法生产、储存、使用、经营、运输的危险物品予以查封或者扣押,Unknown
4580,对违法生产、储存、使用、经营危险物品的作业场所予以查封,Unknown
4581,设置戒毒医疗机构或者医疗机构从事戒毒治疗业务许可,Unknown
4582,《中华人民共和国禁毒法》第三十六条第二款,Unknown
4583,《陕西省人民政府关于委托一批行政许可事项的决定》（2022年6月29日省政府令第235号公布）,Unknown
4584,委托决定,Unknown
4585,"设置戒毒医疗机构或者医疗机构从事戒毒治疗业务许可,委托至,设区的市级卫生健康部门",Unknown
4586,注册安全工程师,Unknown
4587,执业证,Unknown
4588,三万元以下的罚款,Unknown
4589,执业证颁发机关,Unknown
4590,注册,Unknown
4591,三年内不得再次请求注册,Unknown
4592,取得的行政批准,Unknown
4593,公共安全、人身健康、生命财产安全事项,Unknown
4594,请求人,Unknown
4595,三年内不得再次请求该行政批准,Unknown
4596,《西安市限制养犬条例》,Unknown
4597,设置卫星电视广播地面接收设施审批（初审）,Unknown
4598,广电事业管理处,Unknown
4599,设立的停靠点未按照规定备案,Unknown
4600,《道路旅客运输及客运站管理规定》,Unknown
4601,《环境保护主管部门实施查封、扣押办法》,Unknown
4602,较大、重大和特别重大突发环境事件,Unknown
4603,企业事业单位未按要求执行停产、停排措施,Unknown
4604,停产、停排措施,Unknown
4605,新生儿疾病筛查工作的医疗机构的监督检查,Unknown
4606,对本行政区域内开展新生儿疾病筛查工作的医疗机构进行监督检查,Unknown
4607,《新生儿疾病筛查管理办法》,Unknown
4608,对向大气排放持久性有机污染物的企业事业单位和其他生产经营者以及废弃物焚烧设施的运营单位未采取国家规定的减少排放措施的行政处罚,Unknown
4609,《中华人民共和国大气污染防治法》（2018年修正）,Unknown
4610,违反本法规定，有下列行为之一的，由县级以上人民政府生态环境等主管部门按照职责责令改正，处一万元以上十万元以下的罚款；拒不改正的，责令停工整治或者停业整治,Unknown
4611,向大气排放持久性有机污染物的企业事业单位和其他生产经营者以及废弃物焚烧设施的运营单位，未按照国家有关规定采取有利于减少持久性有机污染物排放的技术方法和工艺，配备净化装置的,Unknown
4612,从国外引进或者向国外提供菌(毒,Unknown
4613,动物病原微生物菌(毒)种保藏管理办法,Unknown
4614,县级以上地方人民政府畜牧兽医主管部门,Unknown
4615,销毁或者送交保藏机构,Unknown
4616,五百元以上一千元以下,Unknown
4617,行政责骂,Unknown
4618,《中华人民共和国公司法》,Unknown
4619,公司在清算期间开展与清算无关的经营活动行为的行政责骂,Unknown
4620,演出场所经营单位,Unknown
4621,未经批准的营业性演出,Unknown
4622,违法所得3倍以上5倍以下,Unknown
