id,name,node_type
6507,按照《兽药管理条例》第五十七条的规定处罚,Unknown
6508,对单位和个人违反国家有关投资建设项目规定，截留、挪用、骗取国家建设资金或超概算投资、虚列投资完成额及其他违反国家投资建设项目有关规定等行为,Unknown
6509,各支出处室,Unknown
6510,文化市场管理处,Unknown
6511,生产、销售劣药行为,Unknown
6512,对生产、销售劣药行为的行政处罚,Unknown
6513,定点生产企业生产、销售假劣麻醉药品和精神药品,Unknown
6514,定点生产企业、定点批发企业和第二类精神药品零售企业生产、销售假劣麻醉药品和精神药品,Unknown
6515,上年度生产经营收入,Unknown
6516,工资总额,Unknown
6517,经营费用,Unknown
6518,设备更新计划,Unknown
6519,社会保险费缴纳情况,Unknown
6520,职业培训经费使用情况,Unknown
6521,与协商有关的资料,Unknown
6522,虚假资料,Unknown
6523,县级以上人力资源和社会保障行政主管部门,Unknown
6524,一万元以上二万元以下的罚款,Unknown
6525,责令如实提供与协商有关的资料,Unknown
6526,《陕西省企业工资集体协商条例》第二十三条,Unknown
6527,对烟花爆竹生产经营企业许可证过期、整顿改造、恶劣天气等停产停业期间组织生产经营的行政处罚,Unknown
6528,《国家安全监管总局关于印发〈化工和危险化学品生产经营单位重大生产安全事故隐患判定标准（试行）〉和〈烟花爆竹生产经营单位重大生产安全事故隐患判定标准（试行）〉的通知》（安监总管三〔2017〕121 号）,Unknown
6529,第一百零二条 生产经营单位未采取措施消除事故隐患的，责令立即消除或者限期消除，处五万元以下的罚款；生产经营单位拒不执行的，责令停产停业整顿，对其直接负责的主管人员和其他直接责任人员处五万元以上十万元以下的罚款；构成犯罪的，依照刑法有关规定追究刑事责任,Unknown
6530,未经登记的司法鉴定机构从事司法鉴定活动,Unknown
6531,《陕西省司法鉴定管理条例》,Unknown
6532,2010年9月29日,Unknown
6533,陕西省第十一届人民代表大会常务委员会第十八次会议,Unknown
6534,未经登记的机构,Unknown
6535,司法鉴定活动,Unknown
6536,省、设区的市司法行政部门,Unknown
6537,违法所得一倍以上三倍以下,Unknown
6538,建设工程质量和安全生产水平,Unknown
6539,对提高质量和安全生产水平做出突出贡献的单位和个人,Unknown
6540,建筑业管理处,Unknown
6541,陕西省建设工程质量和安全生产管理条例（2021年修正）,Unknown
6542,《中华人民共和国精神卫生法》,Unknown
6543,约束,Unknown
6544,外科手术,Unknown
6545,实验性临床医疗,Unknown
6546,通讯,Unknown
6547,会见探访者等权利,Unknown
6548,执业活动,Unknown
6549,非精神障碍患者,Unknown
6550,对违规设置排污口或排放口的行政处罚,Unknown
6551,没收违法生产、销售的药品和违法所得,Unknown
6552,未取得药品生产许可证、药品经营许可证或者医疗机构制剂许可证生产、销售药品的行为,Unknown
6553,取水申请批准文件,Unknown
6554,无描述,Unknown
6555,限期补缴应当缴纳的水资源费,Unknown
6556,2万元以上10万元以下罚款,Unknown
6557,公共场所卫生许可,Unknown
6558,《公共场所卫生管理条例》,Unknown
6559,2019年国务院令第714号,Unknown
6560,《公共场所卫生管理条例实施细则》,Unknown
6561,2011年3月10日,Unknown
6562,2017年12月26日,Unknown
6563,公共场所,Unknown
6564,卫生许可证制度,Unknown
6565,县以上卫生行政部门签发,Unknown
6566,公共场所经营者,Unknown
6567,"县级以上地方人民政府卫生计生行政部门,申请卫生许可证",Unknown
6568,卫生计生行政部门,Unknown
6569,公共场所卫生监督的具体范围,Unknown
6570,非法买卖流通人民币,Unknown
6571,行政处罚事项,Unknown
6572,制作、仿制、买卖人民币图样,Unknown
6573,中国人民银行规定的其他损害人民币的行为,Unknown
6574,《人民币管理条例》,Unknown
6575,非法财物,Unknown
6576,1倍以上3倍以下,Unknown
6577,其他有关行政执法机关,Unknown
6578,1000元以上5万元以下,Unknown
6579,非法使用的人民币图样,Unknown
6580,故意毁损人民币,Unknown
6581,损害人民币的行为,Unknown
6582,未经中国人民银行批准,Unknown
6583,"属于,损害人民币的行为",Unknown
6584,司法行政部门,Unknown
6585,公证机构,Unknown
6586,公证员,Unknown
6587,公证协会,Unknown
6588,《中华人民共和国公证法》,Unknown
6589,《公证机构执业管理办法》,Unknown
6590,《公证员执业管理办法》,Unknown
6591,对计量器具强制检定的行政确认,Unknown
6592,计量处,Unknown
6593,《中华人民共和国计量法》,Unknown
6594,《加油站计量监督管理办法》,Unknown
6595,县级以上人民政府计量行政部门,Unknown
6596,社会公用计量标准器具的检定,Unknown
6597,部门和企业、事业单位使用的最高计量标准器具的检定,Unknown
6598,用于贸易结算、安全防护、医疗卫生、环境监测方面的列入强制检定目录的工作计量器具的检定,Unknown
6599,使用实行强制检定的计量标准的单位和个人,Unknown
6600,主持考核该项计量标准的有关人民政府计量行政部门申请周期检定,Unknown
6601,使用实行强制检定的工作计量器具的单位和个人,Unknown
6602,当地县（市）级人民政府计量行政部门指定的计量检定机构申请周期检定,Unknown
6603,抵押权注销登记,Unknown
6604,卫生检测,Unknown
6605,顾客用品用具清洗,Unknown
6606,顾客用品用具消毒,Unknown
6607,顾客用品用具保洁,Unknown
6608,县级以上地方人民政府卫生计生行政部门,Unknown
6609,卫生部令第80号,Unknown
6610,国家卫生和计划生育委员会令第18号,Unknown
6611,未按照规定对公共场所的空气、微小气候、水质、采光、照明、噪声、顾客用品用具等进行卫生检测,Unknown
6612,未按照规定对顾客用品用具进行清洗、消毒、保洁，或者重复使用一次性用品用具,Unknown
6613,旅游团队领队,Unknown
6614,中国驻所在国家使领馆,Unknown
6615,暂扣导游证,Unknown
6616,暂停出国旅游业务经营资格,Unknown
6617,协助,Unknown
6618,有关事项,Unknown
6619,义务,Unknown
6620,成品油零售经营资格审批,Unknown
6621,流通业发展处,Unknown
6622,《国务院关于取消和下放一批行政许可事项的决定》（国发〔2020〕13号）,Unknown
6623,省级商务部门,Unknown
6624,设区的市级人民政府指定部门,Unknown
6625,陕西省商务厅,Unknown
6626,省级成品油零售经营资格审批管理办法,Unknown
6627,市级审批部门,Unknown
6628,成品油零售经营资格审批工作,Unknown
6629,县级初审部门,Unknown
6630,本辖区内成品油零售经营资格审批的初审工作,Unknown
6631,行政奖励权力,Unknown
6632,地质灾害防治条例,Unknown
6633,给予奖励,Unknown
6634,人民政府,Unknown
6635,采用不正当手段垄断种苗市场,Unknown
6636,哄抬种苗价格,Unknown
6637,非法经营额2倍以上5倍以下的罚款,Unknown
6638,水利生产经营单位,Unknown
6639,《放射性物品道路运输管理规定》,Unknown
6640,未取得有关放射性物品道路运输资质许可,Unknown
6641,由交通运输主管部门责令停止运输,Unknown
6642,违法所得超过2万元的,Unknown
6643,处违法所得2倍以上10倍以下的罚款,Unknown
6644,没有违法所得或者违法所得不足2万元的,Unknown
6645,处3万元以上10万元以下的罚款,Unknown
6646,无资质许可擅自从事放射性物品道路运输的,Unknown
6647,使用失效、伪造、变造、被注销等无效放射性物品道路运输许可证件从事放射性物品道路运输的,Unknown
6648,超越资质许可事项,Unknown
6649,"关系,违反本规定",Unknown
6650,非经营性放射性物品道路运输单位从事放射性物品道路运输经营的,Unknown
6651,注册监理工程师,Unknown
6652,执业中应当保守的秘密,Unknown
6653,规定执业范围,Unknown
6654,执业活动成果,Unknown
6655,两个或者两个以上单位,Unknown
6656,审查登记,Unknown
6657,劳动关系处,Unknown
6658,中华人民共和国劳动合同法,Unknown
6659,规定内容,Unknown
6660,陕西省企业集体合同条例,Unknown
6661,集体合同,Unknown
6662,劳动行政部门,Unknown
6663,集体合同文本,Unknown
6664,十五日内,Unknown
6665,收到集体合同文本之日起十五日内未提出异议,Unknown
6666,水利领域施工单位,Unknown
6667,建筑材料,Unknown
6668,建筑构配件,Unknown
6669,中间产品,Unknown
6670,商品混凝土,Unknown
6671,试块,Unknown
6672,试件,Unknown
6673,有关材料,Unknown
6674,出售、收购省重点保护野生植物的审核转报,Unknown
6675,森林资源管理处,Unknown
6676,县级野生植物行政主管部门,Unknown
6677,书面申请,Unknown
6678,省野生植物行政主管部门,Unknown
6679,对严重危害社会治安秩序或者威胁公共安全的人员强行带离现场,Unknown
6680,《中华人民共和国民办教育促进法》,Unknown
6681,县级以上人民政府人力资源社会保障行政部门,Unknown
6682,《民办教育促进法实施条例》,Unknown
6683,学校决策机构负责人,Unknown
6684,校长,Unknown
6685,情节严重的民办学校,Unknown
6686,情节特别严重、社会影响恶劣的民办学校,Unknown
6687,适龄儿童,Unknown
6688,《中华人民共和国疫苗管理法》,Unknown
6689,居住在中国境内的居民,Unknown
6690,接种免疫规划疫苗,Unknown
6691,政府,Unknown
6692,免疫规划疫苗,Unknown
6693,县级以上人民政府及其有关部门,Unknown
6694,监护人,Unknown
6695,第七项,Unknown
6696,第二十八条第三款,Unknown
6697,周围单位和居民,Unknown
6698,未经县级以上地方人民政府卫生健康主管部门指定擅自从事免疫规划疫苗接种工作、从事非免疫规划疫苗接种工作不符合条件或者未备案的,Unknown
6699,疾病预防控制机构、接种单位以外的单位或者个人擅自进行群体性预防接种的,Unknown
6700,中华人民共和国疫苗管理法,Unknown
6701,没收违法所得和违法持有的疫苗,Unknown
6702,画廊,Unknown
6703,牌匾,Unknown
6704,标语,Unknown
6705,霓虹灯,Unknown
6706,灯箱,Unknown
6707,环境卫生,Unknown
6708,封闭阳台,Unknown
6709,西安市城市市容和环境卫生管理条例,Unknown
6710,农药经营者,Unknown
6711,农药经营许可证,Unknown
6712,依法应当召回的农药,Unknown
6713,县级以上地方人民政府农业主管部门,Unknown
6714,违法所得和违法经营的农药,Unknown
6715,5000元以上5万元以下罚款,Unknown
6716,国务院令第216号,Unknown
6717,水行政许可实施机关,Unknown
6718,非经营活动,Unknown
6719,经营活动,Unknown
6720,纤维检验的复验仲裁,Unknown
6721,《国务院关于加强专业纤维检验工作的通知》,Unknown
6722,纤维质量检验,Unknown
6723,监督检验,Unknown
6724,复验仲裁结果,Unknown
6725,交接结算的凭证,Unknown
6726,生产经营单位安全设备的安装,Unknown
6727,使用,Unknown
6728,检测,Unknown
6729,改造,Unknown
6730,报废,Unknown
6731,行业标准,Unknown
6732,对不符合体育赛事活动审批规定的或不符合对境外非政府组织在中国境内举办体育赛事活动规定的或不符合体育赛事活动名称规定的或造成人身财产伤害事故或重大不良社会影响的体育赛事活动的行政处罚,Unknown
6733,化妆品名称,Unknown
6734,商标名,Unknown
6735,通用名,Unknown
6736,属性名,Unknown
6737,国家有关法律,Unknown
6738,准确,Unknown
6739,科学,Unknown
6740,明示或者暗示医疗作用的文字,Unknown
6741,表明主要原料、主要功效成分或者产品功能的文字,Unknown
6742,产品的客观形态,Unknown
6743,抽象名称,Unknown
6744,有规定,Unknown
6745,标准规定的名称,Unknown
6746,奇特名称,Unknown
6747,同一名称的化妆品,Unknown
6748,"应当标明,适用不同人群,不同色系、香型",Unknown
6749,"化妆品标识,未标注化妆品名称或者标注名称不符合规定要求",Unknown
6750,逾期未改正的处罚,Unknown
6751,水利工程建设项目竣工验收,Unknown
6752,《水利工程建设程序管理暂行规定》,Unknown
6753,法人验收监督管理机关,Unknown
6754,"项目的法人验收工作,实施监督管理",Unknown
6755,项目法人的组建方,Unknown
6756,地方人民政府水行政主管部门,Unknown
6757,项目法人,Unknown
6758,"验收主管部门,提出申请",Unknown
6759,"国家和部颁验收规程,组织验收",Unknown
6760,工业节能监察,Unknown
6761,对向水体排放或在水体最高水位线以下滩地、岸坡堆放、存贮固体废物和其他污染物的代履行,Unknown
6762,对在饮用水水源保护区使用农药，丢弃农药、农药包装物或者清洗施药器械的行政处罚,Unknown
6763,《陕西省饮用水水源保护条例》,Unknown
6764,违反本条例规定，在饮用水水源保护区使用农药，丢弃农药、农药包装物或者清洗施药器械的，由县级以上生态环境行政主管部门责令改正，对个人处以一千元以上一万元以下的罚款，对单位处以五万元以上十万元以下的罚款,Unknown
6765,《中华人民共和国农产品质量安全法》,Unknown
6766,2006年4月,Unknown
6767,2022年9月,Unknown
6768,特定农产品禁止生产区域,Unknown
6769,特定农产品,Unknown
6770,特定农产品生产基地,Unknown
6771,保健用品注册,Unknown
6772,陕西省保健用品管理条例（2010年修订）,Unknown
6773,企业所在地的设区的市食品药品监督管理部门,Unknown
6774,设区的市食品药品监督管理部门,Unknown
6775,省食品药品监督管理部门,Unknown
6776,进口药品备案,Unknown
6777,《中华人民共和国药品管理法》(2019年修订),Unknown
6778,破坏或者擅自改变基本农田保护区标志,Unknown
6779,"由县级以上地方人民政府土地行政主管部门或者农业行政主管部门责令恢复原状,可以处1000元以下罚款",Unknown
6780,《基本农田保护条例》（国务院令第257号发布　2011年1月国务院令第588号修订）第三十二条,Unknown
6781,西安市农业农村局(市乡村振兴局,Unknown
6782,饲料添加剂产品批准文号管理办法,Unknown
6783,已经取得生产许可证但未取得产品批准文号而生产饲料添加剂、添加剂预混合饲料的企业,Unknown
6784,违法所得、违法生产的产品和用于违法生产饲料的饲料原料、单一饲料、饲料添加剂、药物饲料添加剂以及用于违法生产饲料添加剂的原料,Unknown
6785,产品批准文号,Unknown
6786,违法生产的产品货值金额1倍以上3倍以下,Unknown
6787,饲料添加剂、添加剂预混合饲料生产企业,Unknown
6788,定制产品,Unknown
6789,《中华人民共和国反不正当竞争法》,Unknown
6790,遵守,Unknown
6791,实施,Unknown
6792,"在其合法提供的网络产品或者服务中,插入链接",Unknown
6793,修改、关闭、卸载其他经营者合法提供的网络产品或者服务,Unknown
6794,实施不兼容,Unknown
6795,妨碍、破坏其他经营者合法提供的网络产品或者服务正常运行的行为,Unknown
6796,地方金融组织,Unknown
6797,相关材料,Unknown
6798,县（市、区）地方金融监管部门,Unknown
6799,擅自占用道路并设置指路牌、隔离设施、交通标线等设施的行为,Unknown
6800,《西安市道路交通安全条例》,Unknown
6801,擅自占用道路设置指路牌、隔离设施、交通标线等设施的行为,Unknown
6802,擅自增加或者减少旅游项目,Unknown
6803,擅自变更接待计划,Unknown
6804,擅自中止导游活动,Unknown
6805,省、自治区、直辖市人民政府旅游行政部门,Unknown
6806,吊销导游证,Unknown
6807,尾矿库,Unknown
6808,安全现状评价,Unknown
6809,全面勘察,Unknown
6810,稳定性专项评价,Unknown
6811,生产经营单位或者尾矿库管理单位,Unknown
6812,对擅自在城市道路上建设建筑物、构筑物的行政处罚,Unknown
6813,《城市道路管理条例》,Unknown
6814,市政工程行政主管部门,Unknown
6815,《陕西省城市市政公用设施管理条例》,Unknown
6816,禁止在道路、桥涵及其保护范围内修筑建筑物、构筑物,Unknown
6817,清算组成员,Unknown
6818,徇私舞弊,Unknown
6819,非法收入,Unknown
6820,公司财产,Unknown
6821,中华人民共和国公司法,Unknown
6822,第二百零六条,Unknown
6823,动物诊疗机构,Unknown
6824,《动物诊疗机构管理办法》,Unknown
6825,伪造、变造、受让、租用、借用的动物诊疗许可证,Unknown
6826,诊疗活动,Unknown
6827,下列行为之一,Unknown
6828,未取得动物诊疗许可证从事动物诊疗活动,Unknown
6829,使用伪造、变造、受让、租用、借用的动物诊疗许可证,Unknown
6830,超出动物诊疗许可证核定的诊疗活动范围从事动物诊疗活动,Unknown
6831,变更从业地点、诊疗活动范围未重新办理动物诊疗许可证,Unknown
6832,动物诊疗许可证,Unknown
6833,诊疗活动范围,Unknown
6834,西安市城市节约用水条例（2020修正）,Unknown
6835,市人民政府或者城市节约用水行政主管部门,Unknown
6836,对侮辱国徽的处罚,Unknown
6837,《中华人民共和国国徽法》,Unknown
6838,《城镇污水排入排水管网许可管理办法》,Unknown
6839,重点排水户,Unknown
6840,档案管理制度,Unknown
6841,污水预处理设施记录,Unknown
6842,内部排水管网记录,Unknown
6843,与市政管网的连接管记录,Unknown
6844,专用检测井运行维护情况记录,Unknown
6845,发生异常的原因记录,Unknown
6846,采取的措施记录,Unknown
6847,档案记录保存期限,Unknown
6848,冰下放矿作业,Unknown
6849,冬季未按设计要求的冰下放矿方式进行放矿作业,Unknown
6850,依法应当公开招标的项目,Unknown
6851,在指定媒介发布资格预审公告或者招标公告,Unknown
6852,在不同媒介发布的同一招标项目,Unknown
6853,不一致,Unknown
6854,潜在投标人,Unknown
6855,受影晌,Unknown
6856,招标投标法第五十一条的规定处罚,Unknown
6857,限制或者排斥潜在投标人行为,Unknown
6858,发布资格预审公告或者招标公告,Unknown
6859,受处罚,Unknown
6860,投标人组成联合体共同投标,Unknown
6861,潜在投标人之间,Unknown
6862,不能竞争,Unknown
6863,生产、销售、使用放射性同位素与射线装置的单位,Unknown
6864,原辐射安全许可证发证机关,Unknown
6865,生猪屠宰厂,Unknown
6866,疫情监测,Unknown
6867,生猪定点屠宰厂,Unknown
6868,发生动物疫情时生猪定点屠宰厂未按规定开展动物疫病检测的处罚,Unknown
6869,不按照规定对校车进行安全维护的,Unknown
6870,处1000元以上3000元以下的罚款,Unknown
6871,城市绿线管理办法,Unknown
6872,城市园林绿化行政主管部门,Unknown
6873,拦河截溪,Unknown
6874,取土采石,Unknown
6875,设置垃圾堆场,Unknown
6876,排放污水,Unknown
6877,其他对生态环境构成破坏的活动,Unknown
6878,其他负有固体废物污染环境防治监督管理职责的部门,Unknown
6879,拒绝、阻挠监督检查,Unknown
6880,处五万元以上二十万元以下的罚款,Unknown
6881,对直接负责的主管人员和其他直接责任人员,Unknown
6882,二万元以上十万元以下的罚款,Unknown
6883,县级以上住房和城乡建设主管部门,Unknown
6884,《陕西省物业服务管理条例》（2021年修订）,Unknown
6885,建设单位应当在房屋销售时将临时管理规约向房屋买受人明示,Unknown
6886,房屋买受人,Unknown
6887,非法销售,Unknown
6888,倒卖,Unknown
6889,变卖,Unknown
6890,任免机关、单位或者监察机关,Unknown
6891,生产经营的产品种类,Unknown
6892,危险等级,Unknown
6893,违禁药物,Unknown
6894,"责令停产停业整顿,《中华人民共和国安全生产法》",Unknown
6895,"五万元以上十万元以下,《中华人民共和国安全生产法》",Unknown
6896,"依照刑法有关规定追究刑事责任,《中华人民共和国安全生产法》",Unknown
6897,施工前未对有关安全施工的技术要求作出详细说明,Unknown
6898,5万元,Unknown
6899,尚未竣工的建筑物内设置集体宿舍,Unknown
6900,施工现场临时搭建的建筑物不符合安全使用要求,Unknown
6901,因建设工程施工可能造成损害的毗邻建筑物、构筑物和地下管线等采取专项防护措施,Unknown
6902,造成损失,Unknown
6903,自然资源开发利用处,Unknown
6904,《中华人民共和国城市房地产管理法》,Unknown
6905,转让房地产时未经批准,Unknown
6906,非法转让以划拨方式取得的土地使用权,Unknown
6907,转让房地产,Unknown
6908,由县级以上人民政府土地管理部门责令缴纳土地使用权出让金,Unknown
6909,可以并处罚款,Unknown
6910,"""计量器具型式批准""",Unknown
6911,"""西安市市场监督管理局""",Unknown
6912,指使、强令车辆驾驶人超限运输货物行为的处罚,Unknown
6913,指使、强令货物运输车辆驾驶人违法超限超载运输,Unknown
6914,货物运输源头单位违反本条例第十四条规定,Unknown
6915,道路运输管理机构,Unknown
6916,违反本条例的规定，指使、强令车辆驾驶人超限运输货物的,Unknown
6917,违反本规定，指使、强令车辆驾驶人超限运输货物的,Unknown
6918,本条例第十四条规定,Unknown
6919,第十四条第二款,Unknown
6920,《中华人民共和国种子法》(2021年修正),Unknown
6921,林业草原主管部门,Unknown
6922,本条例第十一条的规定,Unknown
6923,工商行政管理机关吊销营业执照,Unknown
6924,《棉花质量监督管理条例》,Unknown
6925,查封与违法牲畜屠宰活动有关的场所、设施,Unknown
6926,扣押与违法牲畜屠宰活动有关的牲畜、畜类产品以及屠宰工具和设备,Unknown
6927,《陕西省牲畜屠宰管理条例》,Unknown
6928,《西安市人民政府关于改革完善市级食品药品监督管理体制的实施意见》,Unknown
6929,《西安市人民政府关于改革完善区县食品药品监督管理体制的意见》,Unknown
6930,市商务局的畜禽屠宰监管职能,Unknown
6931,区县经贸部门承担的牲畜屠宰管理职能,Unknown
6932,水库大坝保护区域,Unknown
6933,打井,Unknown
6934,修建墓地,Unknown
6935,西安市黑河引水系统保护条例,Unknown
6936,采取补救措施,Unknown
6937,对假冒宗教教职人员进行宗教活动或者骗取钱财等违法活动的处罚,Unknown
6938,国务院令第426号,Unknown
6939,国务院令第686号,Unknown
6940,假冒宗教教职人员进行宗教活动或者骗取钱财等违法活动的,Unknown
6941,责令停止活动,Unknown
6942,没收违法所得和非法财物,Unknown
6943,并处1万元以下的罚款,Unknown
6944,凭证,Unknown
6945,扣留的车辆,Unknown
6946,扣留的工具,Unknown
6947,国家明令禁止使用的设备、材料或者工艺,Unknown
6948,查封、扣押涉嫌专门用于传销的产品（商品）、工具、设备、原材料等财物,Unknown
6949,查封涉嫌传销的经营场所,Unknown
6950,《禁止传销条例》,Unknown
6951,《西安市计量监督管理办法》,Unknown
6952,西安市计量监督管理办法,Unknown
6953,使用强制检定计量器具的单位和个人,Unknown
6954,报所在地区、县或者开发区计量行政主管部门,Unknown
6955,商品交易市场、集贸市场、商场（超市）内使用的强制检定计量器具,Unknown
6956,报计量行政主管部门,Unknown
6957,对药师未按照规定调剂处方药品，情节严重的处罚,Unknown
6958,处方管理办法,Unknown
6959,所在医疗机构或者其上级单位,Unknown
6960,生产经营掺假掺杂、混有异物的食盐行为,Unknown
6961,停车场,Unknown
6962,点,Unknown
6963,环境卫生不符合规定,Unknown
6964,回收拆解企业,Unknown
6965,陕西省新型墙体材料产品认定初审,Unknown
6966,《陕西省新型墙体材料发展应用条例》,Unknown
6967,新型墙体材料产品认定,Unknown
6968,所在地设区的市墙体材料改革管理机构,Unknown
6969,审核,Unknown
6970,省墙体材料改革管理机构,Unknown
6971,认定证书,Unknown
6972,设区的市墙体材料改革管理机构,Unknown
6973,新型墙体材料产品认定证书,Unknown
6974,道路危险化学品运输托运人,Unknown
6975,未依法取得危险货物道路运输许可的企业,Unknown
6976,"道路危险化学品运输托运人进行,责令改正",Unknown
6977,"道路危险化学品运输托运人进行,罚款",Unknown
6978,"道路危险化学品运输托运人进行,没收违法所得",Unknown
6979,"道路危险化学品运输托运人进行,责令停产停业整顿",Unknown
6980,"道路危险化学品运输托运人进行,追究刑事责任",Unknown
6981,地名命名、更名审批,Unknown
6982,区划地名勘界处,Unknown
6983,地名管理条例,Unknown
6984,街路巷的命名,Unknown
6985,直辖市、市、县人民政府批准,Unknown
6986,具有重要地理方位意义的交通运输设施的命名,Unknown
6987,有关主管部门批准,Unknown
6988,市民政局,Unknown
6989,本市轨道交通车站及车辆基地命名工作,Unknown
6990,市地名办,Unknown
6991,出版物,Unknown
6992,责令停止销售,Unknown
6993,可并处一千元以下罚款,Unknown
6994,《计量违法行为处罚细则》,Unknown
6995,《西安市物业管理条例》,Unknown
6996,物业管理区域的范围,Unknown
6997,共用部位的名称、位置和面积,Unknown
6998,共用设施设备的名称、用途,Unknown
6999,物业管理用房的位置和面积,Unknown
7000,区县物业管理行政主管部门或者开发区管理委员会,Unknown
7001,公示相关信息,Unknown
7002,公示拟出售、附赠或者出租车位、车库的相关信息,Unknown
7003,从事拍卖业务许可,Unknown
7004,拍卖管理办法,Unknown
7005,企业及分公司,Unknown
7006,从事拍卖业务的许可,Unknown
7007,市级商务主管部门,Unknown
7008,省级商务主管部门,Unknown
7009,拍卖经营批准证书,Unknown
7010,听证方式,Unknown
7011,省级商务主管部门统一印制,Unknown
7012,二手车交易市场经营者和经营主体,Unknown
7013,《二手车流通管理办法》,Unknown
7014,工商总局,Unknown
7015,税务总局,Unknown
7016,未经批准采集或者采伐省重点保护的天然果树种质资源,Unknown
7017,《陕西省果业条例》,Unknown
7018,《陕西省果业条例》（2018年5月修正）,Unknown
7019,县级以上农业、林业行政主管部门,Unknown
7020,非法采集的繁育材料和违法所得,Unknown
7021,五千元以上二万元以下,Unknown
7022,省果业行政主管部门,Unknown
7023,因科研等特殊情况需要采集或者采伐省重点保护的天然果树种质资源,Unknown
7024,县级人民政府野生植物行政主管部门,Unknown
7025,县级以上人民政府林业、农业行政主管部门,Unknown
7026,林业行政主管部门,Unknown
7027,野生植物保护的综合协调管理工作,Unknown
7028,草原上的野生植物保护管理工作,Unknown
7029,生产、销售没有注册商标的卷烟、雪茄烟、有包装的烟丝,Unknown
7030,生产、销售假冒他人注册商标的烟草制品,Unknown
7031,会展业发展处,Unknown
7032,考核,Unknown
7033,道路运输车辆动态信息公共服务平台,Unknown
7034,经费,Unknown
7035,逐级考核和通报制度,Unknown
7036,联网联控系统,Unknown
7037,《城市商品房预售管理办法》,Unknown
7038,房地产管理部门,Unknown
7039,责令停止预售,Unknown
7040,撤销商品房预售许可,Unknown
7041,开发企业,Unknown
7042,采用欺骗,Unknown
7043,贿赂,Unknown
7044,商品房预售许可,Unknown
7045,由房地产管理部门,Unknown
7046,第一百一十二条第一款第十项,Unknown
7047,第一百一十二条第二款,Unknown
7048,施工起重机械和整体提升脚手架,Unknown
7049,模板等自升式架设设施,Unknown
7050,未编制拆装方案,Unknown
7051,未由专业技术人员现场监督,Unknown
7052,未出具自检合格证明,Unknown
7053,出具虚假证明,Unknown
7054,未向施工单位进行安全使用说明,Unknown
7055,办理移交手续,Unknown
7056,直至吊销资质证书,Unknown
7057,"造成损失的,依法承担赔偿责任",Unknown
7058,"对直接责任人员,追究刑事责任",Unknown
7059,开展气象信息服务的单位,Unknown
7060,气象主管机构所属的气象台提供的基本气象资料,Unknown
7061,探测站（点）所在地设区的市级以上气象主管机构,Unknown
7062,所获得的气象探测资料,Unknown
7063,气象主管机构,Unknown
7064,汇交凭证,Unknown
7065,违法破坏重点保护野生植物保护点的保护设施和保护标志,Unknown
7066,破坏野生植物保护点的保护设施和保护标志,Unknown
7067,对企业投资建设固定资产投资项目的监督检查,Unknown
7068,城市,Unknown
7069,风景名胜区,Unknown
7070,重要工程设施,Unknown
7071,爆破作业所在地设区的市级人民政府公安机关,Unknown
7072,符合条件的申请人,Unknown
7073,不符合条件的申请人,Unknown
7074,对宠物在公共场所排放粪便的行为进行处罚,Unknown
7075,养犬人应当及时清理犬只排泄的粪便,Unknown
7076,对侵占、毁坏或者擅自移动地下水监测设施设备及其标志行为的行政处罚,Unknown
7077,擅自在互联网上使用广播电视专有名称开展业务,Unknown
7078,变更股东,Unknown
7079,股权结构变更,Unknown
7080,上市融资,Unknown
7081,重大资产变动,Unknown
7082,未建立健全节目运营规范,Unknown
7083,未采取版权保护措施,Unknown
7084,对传播有害内容未履行提示、删除、报告义务,Unknown
7085,未在播出界面显著位置标注播出标识、名称、《许可证》和备案编号,Unknown
7086,未履行保留节目记录、向主管部门如实提供查询义务,Unknown
7087,向未持有《许可证》或备案的单位提供代收费及信号传输、服务器托管等与互联网视听节目服务有关的服务,Unknown
7088,未履行查验义务,Unknown
7089,向互联网视听节目服务单位提供其《许可证》或备案载明事项范围以外的接入服务,Unknown
7090,进行虚假宣传或者误导用户,Unknown
7091,未经用户同意,Unknown
7092,"属于,服务事项",Unknown
7093,互联网视听服务单位在同一年度内三次出现违规行为,Unknown
7094,拒绝、阻挠、拖延广播电影电视主管部门依法进行监督检查或者在监督检查过程中弄虚作假,Unknown
7095,以虚假证明、文件等手段骗取《许可证》,Unknown
7096,饲料添加剂产品批准文号核发,Unknown
7097,畜牧兽医处,Unknown
7098,《饲料和饲料添加剂管理条例》,Unknown
7099,国务院农业行政主管部门,Unknown
7100,全国饲料、饲料添加剂的监督管理工作,Unknown
7101,本行政区域饲料、饲料添加剂的监督管理工作,Unknown
7102,省、自治区、直辖市人民政府饲料管理部门,Unknown
7103,设区的市级农业农村部门,Unknown
7104,阻碍、妨碍内河交通事故调查取证,Unknown
7105,以暴力、威胁方法阻碍内河交通事故调查取证,Unknown
7106,对尾矿库运行到设计最终标高或者不再进行排尾作业的，未按规定实施闭库的行政处罚,Unknown
7107,尾矿库运行到设计最终标高或者不再进行排尾作业的,Unknown
7108,"规定于,《尾矿库安全监督管理规定》",Unknown
7109,特殊情况不能按期完成闭库的,Unknown
7110,违反本规定不主动实施闭库的处罚措施,Unknown
7111,重点限养区内个人饲养烈性犬、大型犬,Unknown
