id,name,node_type
10877,以其他畜禽品种冒充所销售的种畜禽品种,Unknown
10878,以低代别种畜禽冒充高代别种畜禽,Unknown
10879,以不符合种用标准的畜禽冒充种畜禽,Unknown
10880,销售未经批准进口的种畜禽,Unknown
10881,以不合格蚕种冒充合格的蚕种,Unknown
10882,冒充其他企业名称或者品种的蚕种,Unknown
10883,法律援助律师,Unknown
10884,公职律师,Unknown
10885,公司律师工作证颁发,Unknown
10886,未经计量认证,Unknown
10887,为社会提供公证数据的产品质量检验机构,Unknown
10888,经省级以上人民政府计量行政管理部门计量认证,Unknown
10889,对未按规定进行娱乐场所备案变更进行行政处罚,Unknown
10890,国务院文化主管部门,Unknown
10891,全国营业性演出的监督管理工作,Unknown
10892,营业性演出的监督管理工作,Unknown
10893,国务院工商行政管理部门,Unknown
10894,县级以上地方人民政府文化主管部门,Unknown
10895,本行政区域内营业性演出的监督管理工作,Unknown
10896,县级以上地方人民政府公安部门,Unknown
10897,县级以上地方人民政府工商行政管理部门,Unknown
10898,文化和旅游主管部门,Unknown
10899,演出市场的管理和监督,Unknown
10900,演出经营主体基本信息登记和公布制度,Unknown
10901,演出信息报送制度,Unknown
10902,演出市场巡查责任制度,Unknown
10903,储备土地管护,Unknown
10904,巡查,Unknown
10905,《西安市土地储备条例》,Unknown
10906,土地储备机构,Unknown
10907,巡查制度,Unknown
10908,储备土地的管护,Unknown
10909,违法占地,Unknown
10910,倾倒垃圾,Unknown
10911,装卸管理人员和申报员、检查员的从业资格进行监督检查,Unknown
10912,危险货物水路运输从业人员考核和从业资格管理规定,Unknown
10913,港口行政管理部门及各级海事管理机构,Unknown
10914,对辖区内装卸管理人员和申报员、检查员的从业资格进行监督检查,Unknown
10915,《中华人民共和国个人独资企业法》,Unknown
10916,县级以上人民政府房地产行政主管部门,Unknown
10917,房产测绘单位,Unknown
10918,《房产测绘管理办法》,Unknown
10919,《实施&lt;中华人民共和国社会保险法&gt;若干规定》,Unknown
10920,2011年6月29日,Unknown
10921,2004年11月1日,Unknown
10922,未按月将缴纳社会保险费的明细情况告知职工本人,Unknown
10923,对事业单位违反《事业单位登记管理暂行条例》 和《事业单位登记管理暂行条例实施细则》行为的处罚,Unknown
10924,处一万元以上五万元以下罚款,Unknown
10925,对网络餐饮服务第三方平台提供者未对入网餐饮服务提供者的经营行为进行抽查和监测的,Unknown
10926,"发现入网餐饮服务提供者存在违法行为,未及时制止并立即报告入网餐饮服务提供者所在地县级食品药品监督管理部门的",Unknown
10927,"发现入网餐饮服务提供者存在严重违法行为,未立即停止提供网络交易平台服务行为的",Unknown
10928,不具有相关许可证件或者证明文件的单位购买剧毒化学品、易制爆危险化学品,Unknown
10929,医疗器械生产企业,Unknown
10930,所生产的产品品种情况及相关信息,Unknown
10931,向原生产许可或者生产备案部门报告,Unknown
10932,"涉及委托生产的,还应当提供委托方、受托生产产品、受托期限等信息",Unknown
10933,"可能影响产品安全、有效的,应当在增加生产产品30个工作日前向原生产许可部门报告",Unknown
10934,原生产许可部门,Unknown
10935,"增加生产产品涉及生产条件变化,可能影响产品安全、有效的",Unknown
10936,《中华人民共和国义务教育法》,Unknown
10937,《陕西省实施&lt;中华人民共和国义务教育法&gt;办法》,Unknown
10938,组织和个人,Unknown
10939,国务院教育行政部门,Unknown
10940,县级以上地方各级人民政府教育行政部门,Unknown
10941,县级以上各级人民政府其他有关部门,Unknown
10942,社会组织和个人,Unknown
10943,教育工作者,Unknown
10944,对不按照法定条件、要求从事生产经营活动或者生产、销售不符合法定要求产品,Unknown
10945,依法应当取得许可证照而未取得许可证照从事生产经营活动的处罚,Unknown
10946,未按照批准的矿山地质环境保护与治理恢复方案治理的,Unknown
10947,在矿山被批准关闭、闭坑前未完成治理恢复的,Unknown
10948,列入矿业权人异常名录或严重违法名单,Unknown
10949,逾期拒不改正的或整改不到位的,Unknown
10950,不受理其申请新的采矿权许可证或者申请采矿权许可证延续、变更、注销,Unknown
10951,对违反规定干涉他人学习和使用国家通用语言文字的处罚,Unknown
10952,基础教育一处,Unknown
10953,《中华人民共和国国家通用语言文字法》,Unknown
10954,2000年10月31日,Unknown
10955,2001年1月1日,Unknown
10956,由有关行政管理部门责令限期改正,Unknown
10957,干涉他人学习和使用国家通用语言文字的,Unknown
10958,出租汽车驾驶员客运资格证核发,Unknown
10959,未经批准擅自经营或者以商务、考察、培训等方式变相经营出国旅游业务,Unknown
10960,由旅游行政部门责令停止非法经营,Unknown
10961,并处违法所得2倍以上5倍以下的罚款,Unknown
10962,《中国公民出国旅游管理办法》,Unknown
10963,任何单位和个人违反本办法第四条的规定,Unknown
10964,省、自治区、直辖市旅游行政部门,Unknown
10965,申请经营出国旅游业务的旅行社,Unknown
10966,国务院旅游行政部门,Unknown
10967,旅行社经营出国旅游业务,Unknown
10968,申请,Unknown
10969,旅游业发展规划及合理布局的要求,Unknown
10970,未经国务院旅游行政部门批准取得出国旅游业务经营资格的,Unknown
10971,不得擅自经营或者以商务、考察、培训等方式变相经营出国旅游业务,Unknown
10972,企业登记机关,Unknown
10973,提交虚假文件或者采取其他欺骗手段，取得合伙企业登记行为,Unknown
10974,中华人民共和国合伙企业法（2006年修订）,Unknown
10975,互联网安全活动,Unknown
10976,利用国际联网制作、复制、查阅和传播违法信息行为,Unknown
10977,《散装水泥管理办法》,Unknown
10978,散装水泥发展,Unknown
10979,县级以上地方人民政府有关部门,Unknown
10980,表彰和鼓励,Unknown
10981,发展散装水泥事业,Unknown
10982,西安市散装水泥事业,Unknown
10983,县,Unknown
10984,推广使用散装水泥工作中做出显著成绩的单位和个人,Unknown
10985,国家安全监管总局关于印发〈化工和危险化学品生产经营单位重大生产安全事故隐患判定标准（试行）〉和〈烟花爆竹生产经营单位重大生产安全事故隐患判定标准（试行）〉的通知,Unknown
10986,地区架空电力线路穿越生产区且不符合国家标准要求,Unknown
10987,九,Unknown
10988,道路运输及相关业务及其经营场所,Unknown
10989,客货集散地,Unknown
10990,拒绝隔离、治疗、留验的检疫传染病病人、病原携带者、疑似检疫传染病病人和与其密切接触者,Unknown
10991,《国内交通卫生检疫条例》,Unknown
10992,国务院令第254号发布,Unknown
10993,县级以上地方人民政府卫生行政部门或者铁路、交通、民用航空行政主管部门的卫生主管机构,Unknown
10994,"采取,强制检疫措施",Unknown
10995,当地县级以上人民政府,Unknown
10996,公安部门予以协助,Unknown
10997,擅自设立宗教活动场所,Unknown
10998,宗教活动场所已被撤销登记或者吊销登记证书仍然进行宗教活动,Unknown
10999,擅自设立宗教院校,Unknown
11000,改变绿化规划、绿化用地的使用性质审批,Unknown
11001,《中华人民共和国黄河保护法》第一百一十八条,Unknown
11002,河道、湖泊管理范围内的建筑物、构筑物,Unknown
11003,行洪,Unknown
11004,河道、湖泊管理范围内的活动,Unknown
11005,河势稳定,Unknown
11006,河岸堤防安全,Unknown
11007,河道行洪,Unknown
11008,黄河流域河道、湖泊水域和岸线,Unknown
11009,跨河、穿河、穿堤、临河的工程设施,Unknown
11010,降低行洪和调蓄能力,Unknown
11011,缩小水域面积,Unknown
11012,医疗废物,Unknown
11013,污水,Unknown
11014,《中华人民共和国出境入境管理法》第25条,Unknown
11015,《中国公民往来台湾地区管理办法》第19条,Unknown
11016,未持有效出境入境证件或者拒绝、逃避接受边防检查,Unknown
11017,具有本法第二十一条第一项至第四项规定情形,Unknown
11018,入境后可能从事与签证种类不符的活动,Unknown
11019,法律、行政法规规定不准入境的其他情形,Unknown
11020,出入境边防检查机关,Unknown
11021,不说明理由,Unknown
11022,被认为有犯罪行为的,Unknown
11023,不予批准,Unknown
11024,被认为来大陆后可能进行危害国家安全、利益等活动的,Unknown
11025,不符合申请条件或者有编造情况、提供假证明等欺骗行为的,Unknown
11026,精神疾病或者严重传染病患者,Unknown
11027,法律、行政法规规定不予批准的其他情形,Unknown
11028,处理行为,Unknown
11029,宅基地使用权及房屋所有权注销登记,Unknown
11030,不动产灭失,Unknown
11031,权利人放弃不动产权利,Unknown
11032,不动产被依法没收、征收或者收回,Unknown
11033,人民法院、仲裁委员会的生效法律文书导致不动产权利消灭,Unknown
11034,抵押权人、地役权人、预告登记权利人同意的书面材料,Unknown
11035,无危险废物出口核准通知单或者不按照危险废物出口核准通知单出口危险废物行为,Unknown
11036,《危险废物出口核准管理办法》,Unknown
11037,保障房租金补贴标准确定,Unknown
11038,《关于进一步规范发展公租房的意见》,Unknown
11039,《关于做好城镇住房保障家庭补贴工作的指导意见》,Unknown
11040,施工组织设计中的安全技术措施或者专项施工方案进行审查,Unknown
11041,安全事故隐患未及时要求施工单位整改或者暂时停止施工,Unknown
11042,未及时向有关主管部门报告,Unknown
11043,法律、法规和工程建设强制性标准实施监理,Unknown
11044,国家环境保护总局令第32号,Unknown
11045,"第一项,未建立实验室污染防治管理的规章制度",Unknown
11046,"第二项,未对产生的危险废物进行登记或者未保存登记资料",Unknown
11047,"对,责令限期改正,给予警告",Unknown
11048,"对,逾期不改正的,处1000元以下罚款",Unknown
11049,出租汽车服务质量信誉考核,Unknown
11050,买卖,Unknown
11051,运输,Unknown
11052,邮寄,Unknown
11053,携带,Unknown
11054,提供,Unknown
11055,处置,Unknown
11056,占用、堵塞、封闭疏散通道,Unknown
11057,占用、堵塞、封闭消防车通道,Unknown
11058,对火灾隐患经公安机关消防机构通知后不及时采取措施消除,Unknown
11059,网约车驾驶员,Unknown
11060,交通运输主管部门和市场监督管理部门,Unknown
11061,每次违法行为处50元以上200元以下罚款,Unknown
11062,西安市网络预约出租汽车经营服务管理暂行办法,Unknown
11063,尾矿库出现下列重大险情之一,Unknown
11064,库内水位超过限制的最高洪水位,Unknown
11065,其他危及尾矿库安全的重大险情,Unknown
11066,按照安全监管权限和职责立即报告当地县级安全生产监督管理部门和人民政府,Unknown
11067,启动应急预案,Unknown
11068,进行抢险,Unknown
11069,并处 1 万元以上 3 万元以下的罚款,Unknown
11070,偷工减料,Unknown
11071,不合格的建筑材料,Unknown
11072,不合格的建筑构配件,Unknown
11073,不合格的设备,Unknown
11074,不按照工程设计图纸或者施工技术标准施工,Unknown
11075,处工程合同价款2%以上4%以下的罚款,Unknown
11076,负责返工、修理,Unknown
11077,赔偿因此造成的损失,Unknown
11078,"情节严重的,责令停业整顿",Unknown
11079,"情节严重的,降低资质等级",Unknown
11080,"情节严重的,吊销资质证书",Unknown
11081,处单位罚款数额5%以上10%以下的罚款,Unknown
11082,《西安市集中供热条例》(2020修正),Unknown
11083,供热企业,Unknown
11084,在集中供热期前对供热设施进行注水、试压和排气,Unknown
11085,未在集中供热期前对供热设施注水、试压和排气,Unknown
11086,依法采取必要处置措施,Unknown
11087,保存有关信息记录,Unknown
11088,相应义务和责任,Unknown
11089,经营自主权,Unknown
11090,参与价格促销活动,Unknown
11091,对广播电视行业安全播出的监督检查,Unknown
11092,《广播电视安全播出管理规定》,Unknown
11093,国家广播电影电视总局发布,Unknown
11094,国务院广播电视行政部门,Unknown
11095,全国广播电视安全播出监督管理工作,Unknown
11096,县级以上地方人民政府广播电视行政部门,Unknown
11097,本行政区域内的广播电视安全播出监督管理工作,Unknown
11098,广播电视行政部门,Unknown
11099,广播电视安全播出监督管理职责,Unknown
11100,本行政区域内安全播出情况进行监督、检查,Unknown
11101,"发现的安全播出事故隐患,采取措施,督促安全播出责任单位予以消除",Unknown
11102,道路货物运输经营和货运站经营活动的监督检查,Unknown
11103,货运站,Unknown
11104,货运站、货物集散地的监督检查对象,Unknown
11105,公路路口,Unknown
11106,被检查单位和个人,Unknown
11107,有关情况或者资料,Unknown
11108,锅炉,Unknown
11109,擅自用于制造,Unknown
11110,气瓶,Unknown
11111,氧舱,Unknown
11112,高耗能特种设备,Unknown
11113,《互联网广告管理办法》,Unknown
11114,2023年2月25日,Unknown
11115,国家市场监督管理总局令第72号公布,Unknown
11116,违反本办法第八条,Unknown
11117,变相发布医疗、药品、医疗器械、保健食品、特殊医学用途配方食品广告,Unknown
11118,违反本办法第九条,Unknown
11119,互联网广告不具有可识别性,Unknown
11120,介绍健康、养生知识的,Unknown
11121,不得在同一页面或者同时出现相关医疗、药品、医疗器械、保健食品、特殊医学用途配方食品的商品经营者或者服务提供者地址、联系方式、购物链接等内容,Unknown
11122,互联网广告,Unknown
11123,可识别性,Unknown
11124,互联网广告为广告,Unknown
11125,对未取得相应的旅行社业务经营许可，经营国内旅游业务、入境旅游业务、出境旅游业务的,Unknown
11126,分社超出设立分社的旅行社的经营范围经营旅游业务的,Unknown
11127,旅行社服务网点从事招徕、咨询以外的旅行社业务经营活动行为的,Unknown
11128,2020年11月29日,Unknown
11129,"工商行政管理部门,责令改正,违法所得",Unknown
11130,"工商行政管理部门,没收,违法所得",Unknown
11131,"工商行政管理部门,并处,违法所得1倍以上5倍以下的罚款",Unknown
11132,"工商行政管理部门,并处,10万元以上50万元以下的罚款",Unknown
11133,10万元以上的,Unknown
11134,不足10万元或者没有违法所得,Unknown
11135,转包,Unknown
11136,分包,Unknown
11137,对建设工程勘察、设计单位违法转包、分包的处罚,Unknown
11138,合同约定的勘察费、设计费25％以上50％以下的罚款,Unknown
11139,隐匿、转移、变卖、损毁被产品质量监督部门或者工商行政管理部门查封、扣押的物品行为,Unknown
11140,隐匿、转移、变卖、损毁被产品质量监督部门或者工商行政管理部门查封、扣押的物品,Unknown
11141,处被隐匿、转移、变卖、损毁物品货值金额等值以上三倍以下的罚款,Unknown
11142,《中华人民共和国出境入境管理法》第79条,Unknown
11143,对损毁或者擅自改变饮用水水源保护区地理界标、警示标志和隔离防护设施的行政处罚,Unknown
11144,损毁或者擅自改变饮用水水源保护区地理界标、警示标志和隔离防护设施,Unknown
11145,县级以上人民政府确定的监督管理部门,Unknown
11146,"个人,处以罚款",Unknown
11147,"单位,处以罚款",Unknown
11148,放射性同位素转让审批,Unknown
11149,工贸企业金属冶炼企业主要负责人,Unknown
11150,工贸企业安全生产管理人员,Unknown
11151,金属冶炼企业主要负责人未按照规定经考核合格,Unknown
11152,主要负责人和安全生产管理人员未按照规定经考核合格,Unknown
11153,船员适任证书核发,Unknown
11154,行政地点,Unknown
11155,未经批准擅自设立音像制品出版、进口单位,Unknown
11156,擅自从事音像制品出版、制作、复制业务或者进口、批发、零售经营活动,Unknown
11157,出版行政主管部门,Unknown
11158,非法经营罪,Unknown
11159,违法经营的音像制品,Unknown
11160,进行违法活动的专用工具、设备,Unknown
11161,5倍以上 10倍以下,Unknown
11162,5万元以下,Unknown
11163,音像制品管理条例,Unknown
11164,违反本办法第十四条规定,Unknown
11165,"由特种设备安全监督管理部门责令改正,处五千元以上二万元以下罚款",Unknown
11166,进行分包或者转包,Unknown
11167,用于电梯改造、修理的零部件,Unknown
11168,产品质量合格证书,Unknown
11169,型式试验合格报告,Unknown
11170,依法需要的型式试验合格报告,Unknown
11171,伪造、涂改、倒卖、出租、出借、转让特殊医学用途配方食品注册证书行为,Unknown
11172,擅自停止使用节水设施,Unknown
11173,擅自停止使用取退水计量设施,Unknown
11174,不按规定提供取水,Unknown
11175,不按规定提供退水,Unknown
11176,取水审批机关,Unknown
11177,危险化学品单位,Unknown
11178,对重大危险源进行辨识,Unknown
11179,重大危险源中关键装置、重点部位,Unknown
11180,重大危险源,Unknown
11181,违法充装的气瓶,Unknown
11182,移动式压力容器、气瓶充装单位,Unknown
11183,充装资格,Unknown
11184,对擅自设立广播电台、电视台、教育电视台、有线广播电视传输覆盖网、广播电视站的行为的行政处罚,Unknown
11185,对擅自设立广播电视发射台、转播台、微波站、卫星上行站行为的行政处罚,Unknown
11186,由县级以上人民政府广播电视行政部门予以取缔,Unknown
11187,没收其从事违法活动的设备,Unknown
11188,并处投资总额1倍以上2倍以下的罚款,Unknown
11189,或者由无线电管理机构依照国家无线电管理的有关规定予以处罚,Unknown
11190,市级律师协会章程备案,Unknown
11191,《中华人民共和国律师法》（2017年9月1日修正）,Unknown
11192,全国律师协会章程,Unknown
11193,全国会员代表大会制定,Unknown
11194,地方律师协会章程,Unknown
11195,地方会员代表大会制定,Unknown
11196,同级司法行政部门备案,Unknown
11197,法律援助机构违法行为的处罚,Unknown
11198,设立该法律援助机构的司法行政部门,Unknown
11199,法律援助机构及其工作人员,Unknown
11200,宗教教职人员跨市担任或者离任宗教活动场所主要教职备案,Unknown
11201,《陕西省宗教事务条例》,Unknown
11202,对采购人、采购代理机构政府采购违法行为的处罚,Unknown
11203,学校国防教育,Unknown
11204,工作计划,Unknown
11205,学校国防教育工作定期进行考核,Unknown
11206,《中华人民共和国国防教育法》(2018年修正),Unknown
11207,《中华人民共和国招标投标法》（2017年修订）,Unknown
11208,评标委员会成员,Unknown
11209,一年至二年内参加依法必须进行招标的项目的投标资格,Unknown
11210,碘缺乏危害防治,Unknown
11211,碘盐的卫生监督管理工作,Unknown
11212,国务院授权的盐业主管机构,Unknown
11213,全国碘盐加工,Unknown
11214,市场供应的监督管理工作,Unknown
11215,在食盐加碘消除碘缺乏危害工作中做出显著成绩的单位和个人,Unknown
11216,《陕西省质量检验机构管理条例》,Unknown
11217,陕西省质量检验机构管理条例,Unknown
11218,质量检验机构,Unknown
11219,未取得《计量认证合格证书》的检验机构,Unknown
11220,《住房公积金管理条例》,Unknown
11221,《西安市住房公积金管理条例》,Unknown
11222,依照《房地产开发企业资质管理规定》进行处理,Unknown
11223,对未按照排污许可证规定控制大气污染物无组织排放的行政处罚,Unknown
11224,第三十五条第一项,Unknown
11225,未按照排污许可证规定控制大气污染物无组织排放,Unknown
11226,体育行政部门,Unknown
11227,健身气功站点,Unknown
11228,健身气功管理办法,Unknown
11229,擅自举办健身气功活动,Unknown
11230,擅自设立健身气功站点,Unknown
11231,健身气功站点年检不合格,Unknown
11232,安全评价检测检验机构管理办法（应急管理部令第1号公布）,Unknown
11233,安全生产检测检验报告,Unknown
11234,绿化工程是否符合规划条件核实,Unknown
11235,对企业名称争议的裁决,Unknown
11236,企业名称登记管理规定,Unknown
11237,企业名称登记管理规定实施办法,Unknown
11238,受理企业名称争议,Unknown
11239,进行调解,Unknown
11240,作出行政裁决,Unknown
11241,擅自拆解,Unknown
11242,报废汽车回收管理办法,Unknown
11243,盗窃,Unknown
11244,公安机关报告,Unknown
11245,抢劫,Unknown
11246,五大总成,Unknown
11247,汽车,Unknown
11248,&ldquo;五大总成&rdquo;,Unknown
11249,其他零配件,Unknown
11250,原审批发证部门,Unknown
11251,《资格认定书》,Unknown
11252,《特种行业许可证》,Unknown
11253,煽动民族仇恨,Unknown
11254,刊载民族歧视、侮辱内容,Unknown
11255,第四十七条,Unknown
11256,饲料和饲料添加剂生产企业,Unknown
11257,发现问题产品,Unknown
11258,召回,Unknown
11259,由县级以上地方人民政府饲料管理部门责令召回,Unknown
11260,"不予以无害化处理或者销毁,由县级人民政府饲料管理部门代为销毁",Unknown
11261,予以无害化处理或者销毁,Unknown
11262,可以由发证机关吊销、撤销相关许可证明文件,Unknown
11263,由县级人民政府饲料管理部门代为销毁,Unknown
11264,生产企业承担,Unknown
11265,电子商务行业企业,Unknown
11266,可重复使用、易回收利用的包装物,Unknown
11267,电子商务处,Unknown
11268,县级以上地方人民政府商务、邮政等主管部门,Unknown
11269,粮食行政管理部门备案,Unknown
11270,粮食行政管理部门,Unknown
11271,粮油仓储管理办法,Unknown
11272,安装、改造和重大修理施工现场的作业人员数量,Unknown
11273,施工要求,Unknown
11274,具有相应特种设备作业人员资格的人数,Unknown
11275,安全技术规范要求,Unknown
11276,5千元以上1万元以下罚款,Unknown
11277,导游证核发,Unknown
11278,导游人员资格证书,Unknown
11279,省文化和旅游厅,Unknown
11280,对生产、储存、使用危险化学品的单位有重复使用危险化学品包装物、容器前不进行检查等行为的行政处罚,Unknown
11281,查封、扣押不符合法定要求的产品,Unknown
11282,违法使用的原料、辅料、添加剂、农业投入品,Unknown
11283,用于违法生产的工具、设备,Unknown
11284,查封存在危害人体健康和生命安全重大隐患的生产经营场所,Unknown
11285,2007年7月国务院令第503号,Unknown
11286,相应的牌证、标志或者补办相应手续,Unknown
11287,车前、车后指定位置,Unknown
11288,重型、中型载货汽车及其挂车、拖拉机及其挂车,Unknown
11289,放大的牌号,Unknown
11290,机动车前窗右上角,Unknown
11291,标识或者车身广告,Unknown
11292,未经批准擅自举办中外合作职业技能培训办学项目,Unknown
11293,责令举办该项目的中国教育机构限期改正,Unknown
11294,退还向学生收取的费用,Unknown
11295,评标委员会,Unknown
11296,中标候选人,Unknown
11297,依法推荐的中标候选人以外确定中标人,Unknown
11298,所有投标被评标委员会否决后自行确定中标人,Unknown
11299,中标无效,Unknown
11300,可以处中标项目金额千分之五以上千分之十以下的罚款,Unknown
11301,分包转包生产线,Unknown
11302,分包转包工房,Unknown
11303,分包转包库房,Unknown
11304,生产经营,Unknown
11305,违反道路交通安全行为扣留机动车驾驶证,Unknown
11306,签发原产地证书,Unknown
11307,中华人民共和国进出口货物原产地条例,Unknown
11308,出口货物发货人,Unknown
11309,国家质量监督检验检疫总局所属的各地出入境检验检疫机构,Unknown
11310,中国国际贸易促进委员会及其地方分会,Unknown
11311,签证机构,Unknown
11312,出口货物原产地证书,Unknown
11313,国家质量监督检验检疫总局会同国务院其他有关部门、机构另行制定管理,Unknown
11314,伪造、变造不动产权属证书,Unknown
11315,变造不动产登记证明,Unknown
11316,买卖、使用伪造、变造的不动产权属证书,Unknown
11317,使用伪造、变造的不动产登记证明,Unknown
11318,违法生产的产品,Unknown
11319,用于违法生产的工具、设备、原材料等,Unknown
11320,农药生产许可证,Unknown
11321,相应的农药登记证,Unknown
11322,对相对人申请审查后提供的法律援助,Unknown
11323,组织实施法律援助工作,Unknown
11324,法律援助申请时间,Unknown
11325,法律援助人员时间,Unknown
11326,申请材料,Unknown
11327,材料,Unknown
11328,说明,Unknown
11329,违反运输许可事项,Unknown
11330,未携带《民用爆炸物品运输许可证》,Unknown
11331,违反有关标准和规范混装民用爆炸物品,Unknown
11332,运输车辆未按照规定悬挂或者安装符合国家标准的易燃易爆危险物品警示标志,Unknown
11333,"未按照规定的路线行驶,途中经停没有专人看守或者在许可以外的地点经停",Unknown
11334,装载民用爆炸物品的车厢载人,Unknown
11335,出现危险情况未立即采取必要的应急处置措施,Unknown
11336,出现危险情况未立即报告当地公安机关,Unknown
11337,地质环境监测设施,Unknown
11338,特种设备生产单位,Unknown
11339,"未立即停止生产并召回,无",Unknown
11340,生产许可证,Unknown
11341,中华人民共和国特种设备安全法,Unknown
11342,不再具备生产条件,Unknown
11343,生产许可证已经过期,Unknown
11344,超出许可范围生产,Unknown
11345,"明知特种设备存在同一性缺陷,未立即停止生产并召回",Unknown
11346,生产、销售、交付国家明令淘汰的特种设备,Unknown
11347,涂改、倒卖、出租、出借生产许可证,Unknown
11348,封存基金会登记证书、印章和财务凭证,Unknown
11349,工贸企业,Unknown
11350,硫化氢,Unknown
11351,一氧化碳,Unknown
11352,有限空间进行辨识,Unknown
11353,安全管理台账,Unknown
11354,明显的安全警示标志,Unknown
11355,未对有限空间进行辨识,Unknown
11356,未建立安全管理台账,Unknown
11357,未设置明显的安全警示标志,Unknown
11358,查封或者暂扣涉嫌违反《医疗废物管理条例》规定的场所、设备、运输工具和物品,Unknown
11359,"国务院令第380号发布,2011年1月8日国务院令第588号修订",Unknown
11360,医疗废物收集、运送、贮存、处置活动中的疾病防治工作实施统一监督管理,Unknown
11361,医疗废物收集、运送、贮存、处置活动中的环境污染防治工作实施统一监督管理,Unknown
11362,有权采取的措施,Unknown
11363,"对有关单位进行实地检查,了解情况,现场监测,调查取证",Unknown
11364,"查阅或者复制医疗废物管理的有关资料,采集样品",Unknown
11365,责令违反本条例规定的单位和个人停止违法行为,Unknown
11366,查封或者暂扣涉嫌违反本条例规定的场所、设备、运输工具和物品,Unknown
11367,对违反本条例规定的行为进行查处,Unknown
11368,城市生活垃圾处置设施未经验收或者验收不合格投入使用的行政处罚,Unknown
11369,城市生活垃圾管理办法,Unknown
11370,直辖市,Unknown
11371,城市生活垃圾处置设施未经验验收或者验收不合格投入使用的行政处罚,Unknown
11372,县人民政府建设主管部门,Unknown
11373,环境卫生主管部门,Unknown
11374,工程合同价款2%以上4%以下的罚款,Unknown
11375,棉花入库、出库质量检查验收制度,Unknown
11376,入库、出库的国家储备棉的类别、等级、数量与公证检验证书、公证检验标志相符,Unknown
11377,承储设施,Unknown
11378,将未经棉花质量公证检验的棉花作为国家储备棉入库、出库,Unknown
11379,10万元以下的罚款,Unknown
11380,负责的主管人员和其他直接责任人员给予降级以上的纪律处分,Unknown
11381,核发,Unknown
11382,确认,Unknown
11383,变更建设用地规划条件,Unknown
11384,对为他人提供伪造、变造的护照，或者出售护照，尚不构刑事处罚的处罚,Unknown
11385,《中华人民共和国护照法》第18条,Unknown
11386,为他人提供伪造、变造的护照，或者出售护照,Unknown
11387,"依法追究刑事责任；尚不够刑事处罚的,由公安机关没收违法所得，处十日以上十五日以下拘留，并处二千元以上五千元以下罚款；非法护照及其印制设备由公安机关收缴",Unknown
11388,《建设工程抗震设防要求管理规定》,Unknown
11389,国务院地震工作主管部门或者县级以上地方人民政府负责管理地震工作的部门或者机构,Unknown
11390,《中华人民共和国安全生产法》第九十四条第一款,Unknown
11391,主要负责人未履行安全生产管理职责的处罚,Unknown
11392,《中华人民共和国安全生产法》第九十四条第三款,Unknown
11393,《中华人民共和国安全生产法》第一百一十五条,Unknown
11394,行政处罚的决定部门,Unknown
11395,根据本法第九十五条,Unknown
11396,"第一百一十四条的规定,决定行政处罚",Unknown
11397,虚假的机动车维修合格证,Unknown
11398,对机动车维修经营者签发虚假的机动车维修合格证的处罚,Unknown
11399,未经许可进出口种子,Unknown
11400,境外制种种子境内销售,Unknown
11401,从境外引进农作物或者林木种子引种试验收获物境内销售,Unknown
11402,进出口假劣种子,Unknown
11403,进出口国家规定不得进出口的种子,Unknown
11404,污损标志说明,Unknown
11405,刻划标志说明,Unknown
11406,损坏标志说明,Unknown
11407,擅自移动标志说明,Unknown
11408,擅自拆除标志说明,Unknown
11409,擅自拆除界桩,Unknown
11410,擅自拆除遗址保护设施,Unknown
11411,在遗址保护范围内挖沙,Unknown
11412,在遗址保护范围内取土,Unknown
11413,其他可能损害文物安全的行为,Unknown
11414,西安市周丰镐、秦阿房宫、汉长安城和唐大明宫遗址保护管理条例,Unknown
11415,《西安市电梯安全管理办法》第三十四条第四款,Unknown
11416,《西安市电梯安全管理办法》第三十四条第五款,Unknown
11417,《西安市电梯安全管理办法》第三十六条,Unknown
11418,《西安市电梯安全管理办法》第三十八条,Unknown
11419,土地利用总体规划制定前已建的不符合土地利用总体规划确定用途的建筑物、构筑物,Unknown
11420,责令限期拆除,Unknown
11421,作出行政决定的机关,Unknown
11422,人民法院强制执行,Unknown
11423,《中华人民共和国土地管理法》(2019修正),Unknown
11424,《中华人民共和国土地管理法实施条例》(国务院令第256号发布 2021年7月国务院令第743号第三次修订),Unknown
11425,擅自向社会出具具有证明作用的数据、结果,Unknown
11426,商品零售场所经营者,Unknown
11427,商品零售场所,Unknown
11428,依法设立的塑料购物袋生产厂家,Unknown
11429,依法设立的塑料购物袋批发商,Unknown
11430,进口商采购塑料购物袋,Unknown
11431,相关证照,Unknown
11432,塑料购物袋购销台账,Unknown
11433,本办法,Unknown
11434,从事劳动能力鉴定的组织或者个人,Unknown
11435,虚假鉴定意见,Unknown
11436,虚假诊断证明,Unknown
11437,当事人财物,Unknown
11438,机动车违反高速公路通行规定,Unknown
11439,机动车驾驶人违反道路交通安全法律、法规关于道路通行规定,Unknown
11440,空值,Unknown
11441,医疗器械临床使用行为监督检查,Unknown
11442,《医疗器械临床使用管理办法》,Unknown
11443,年度监督检查计划,Unknown
11444,医疗器械临床使用行为,Unknown
11445,检查职责,Unknown
11446,查阅职责,Unknown
11447,复制职责,Unknown
11448,发现问题,Unknown
